feature,split,gain
f301_delayed_money_10_mean,37,2522.7298555374146
f101_NAME_TYPE_SUITE,106,2507.946633338928
f201_CNT_INSTALMENT_FUTURE_diff_min,60,2461.5257892608643
f301_not-delayed_day_5_mean,27,2429.345561027527
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max,59,2356.591651916504
f101_AMT_APPLICATION,84,2335.683694601059
f301_delayed_money_ratio_5_var,30,2290.6440000534058
f101_CNT_PAYMENT,39,2264.814782142639
f101_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,125,2187.0501168370247
f301_not-delayed_day_10_var,23,2171.287591934204
f101_AMT_DOWN_PAYMENT,75,2157.976513147354
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max,48,2146.3594328165054
f401_AMT_DRAWINGS_CURRENT-d-AMT_CREDIT_LIMIT_ACTUAL_mean,22,2128.018391609192
f301_notdelay_days_weighted_delay_sum,88,2099.0264855623245
f301_not-delayed_money_5_sum,45,2069.730556488037
f301_notdelay_DAYS_ENTRY_PAYMENT_sum,76,2056.1553926467896
f101_AMT_CREDIT-d-app_AMT_ANNUITY,65,1979.84758746624
f301_not-delayed_day_5_var,22,1949.537919998169
f101_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,59,1926.677729845047
f101_AMT_GOODS_PRICE-m-app_AMT_ANNUITY,62,1879.1576790809631
f101_DAYS_FIRST_DUE,63,1859.1898229122162
f301_DAYS_ENTRY_PAYMENT_sum,64,1858.5254846811295
f301_delayed_money_ratio_0_var,45,1857.229299545288
f101_NAME_PRODUCT_TYPE,28,1847.9199310541153
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED,76,1841.0340614318848
f301_delay_days_weighted_delay_max,61,1826.8767461776733
f101_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION,72,1812.686815738678
f101_DAYS_TERMINATION-d-app_DAYS_EMPLOYED,59,1796.6021393537521
f101_AMT_CREDIT-m-app_AMT_INCOME_TOTAL,79,1730.5248856544495
f401_AMT_RECEIVABLE_PRINCIPAL_pctchange_min,33,1694.8736186027527
f101_AMT_CREDIT-d-app_AMT_CREDIT,70,1683.7291774749756
f301_not-delayed_money_0_sum,47,1644.9415162205696
f101_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,73,1624.0172810554504
f101_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,79,1607.991481512785
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,49,1604.794945716858
f301_not-delayed_money_5_mean,42,1575.4142951965332
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,37,1566.3442871570587
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,62,1548.8540649414062
f101_RATE_DOWN_PAYMENT,71,1543.9239588230848
f401_CNT_DRAWINGS_ATM_CURRENT_sum,40,1537.5198583602905
f101_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH,74,1525.176931142807
f301_not-delayed_money_ratio_0_mean,28,1488.795833349228
f301_notdelay_not-delayed_money_ratio_0_sum,29,1424.7845845222473
f201_CNT_INSTALMENT_FUTURE_diff_diff_var,42,1396.4898920059204
f101_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL,62,1380.7199749946594
f101_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL,67,1370.7483354508877
f301_NUM_INSTALMENT_ratio_mean,42,1359.0355236530304
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_mean,44,1337.5809202194214
f101_AMT_APPLICATION-m-app_AMT_GOODS_PRICE,65,1335.1276276111603
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH,70,1327.2356908097863
f301_notdelay_days_weighted_delay_max,75,1315.6057033538818
f301_NUM_INSTALMENT_ratio_var,57,1310.395612001419
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED,61,1298.9862656593323
f101_amt_paid,39,1282.7740535736084
f301_notdelay_DAYS_ENTRY_PAYMENT_max,58,1258.7054431438446
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,55,1241.9671473503113
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_min,29,1241.9379739761353
f301_DAYS_ENTRY_PAYMENT_max,60,1224.6265153288841
f101_DAYS_FIRST_DUE-d-app_DAYS_BIRTH,62,1205.5745768547058
f101_DAYS_LAST_DUE,54,1204.1813983917236
f301_notdelay_AMT_PAYMENT_min,44,1201.2076892852783
f301_DBD_sum,75,1173.802741408348
f201_SK_DPD_DEF_var,27,1165.994574546814
f401_AMT_CREDIT_LIMIT_ACTUAL_min,43,1164.2312879562378
f301_not-delayed_money_0_mean,35,1152.9656410217285
f401_AMT_CREDIT_LIMIT_ACTUAL_mean,56,1149.4637084007263
f101_DAYS_TERMINATION-d-app_DAYS_REGISTRATION,57,1140.666232585907
f301_days_weighted_delay_mean,65,1131.96561729908
f301_not-delayed_money_10_min,18,1131.9481716156006
f101_AMT_GOODS_PRICE-d-app_AMT_ANNUITY,28,1131.5578079223633
f201_SK_DPD_var,41,1126.3060326576233
f301_delayed_day_over0_var,22,1124.4543161392212
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH,46,1116.4630250930786
f301_AMT_PAYMENT-d-AMT_ANNUITY_var,59,1111.129385471344
f301_DAYS_ENTRY_PAYMENT_mean,28,1109.7613735198975
f101_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH,78,1106.6199476718903
f401_CNT_DRAWINGS_CURRENT_mean,30,1101.417191028595
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH,63,1098.2107506990433
f101_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION,46,1093.4257431030273
f201_MONTHS_BALANCE_min,43,1091.2009183168411
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_max,44,1084.3718831539154
f101_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,61,1083.3965998888016
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_var,41,1074.7856657505035
f301_DBD_mean,66,1067.024054825306
f101_DAYS_TERMINATION-m-app_DAYS_REGISTRATION,57,1063.0619521141052
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,44,1050.7395498752594
f301_delay_AMT_INSTALMENT_min,42,1033.1481475830078
f401_AMT_INST_MIN_REGULARITY_diff_mean,17,1015.4994049072266
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,30,1014.7198605537415
f301_delayed_money_5_mean,36,1008.6583890914917
f401_CNT_DRAWINGS_CURRENT_max,41,1002.0171823501587
f101_AMT_ANNUITY-d-app_AMT_GOODS_PRICE,58,999.269891500473
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,36,999.26043176651
f301_delayed_money_15_mean,22,994.5039701461792
f301_days_weighted_delay_min,62,970.335061788559
f201_CNT_INSTALMENT_FUTURE_diff_diff_min,26,970.2093982696533
f301_AMT_PAYMENT-d-app_AMT_CREDIT_mean,40,967.8750336170197
f101_days_trm-m-ldue1,41,967.1457018852234
f101_DAYS_TERMINATION-m-app_DAYS_BIRTH,54,967.0220427513123
f101_AMT_GOODS_PRICE-d-app_AMT_CREDIT,27,942.3163185119629
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_mean,37,933.1694574356079
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_var,38,928.139331817627
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,19,927.8686509132385
f101_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,52,921.8667089343071
f101_AMT_CREDIT-m-app_AMT_GOODS_PRICE,44,919.5022854804993
f101_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE,48,912.8487205505371
f101_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED,39,912.7405643463135
f101_AMT_CREDIT-m-app_AMT_ANNUITY,45,902.1865394115448
f101_DAYS_LAST_DUE_1ST_VERSION,40,901.4853267669678
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,32,890.2737665176392
f101_AMT_CREDIT-d-app_AMT_GOODS_PRICE,40,888.5293073654175
f101_future_payment_9m,33,881.7869832515717
f301_NUM_INSTALMENT_VERSION_nunique,31,878.7186985015869
f301_delay_DAYS_ENTRY_PAYMENT_sum,43,874.0241174697876
f101_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,48,863.1948516368866
f101_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION,55,856.1018525362015
f301_DPD_mean,32,854.903642654419
f301_delay_delayed_money_10_var,26,849.2284336090088
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,39,848.9136591255665
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION,41,848.5437753200531
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,33,843.0489645004272
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,24,841.4858300685883
f301_DBD_max,64,837.9142746031284
f101_NAME_YIELD_GROUP,19,836.181619644165
f201_CNT_INSTALMENT_FUTURE_pct_change_var,48,827.7869881093502
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,48,818.3201050758362
f101_DAYS_LAST_DUE-m-app_DAYS_BIRTH,39,780.5365681648254
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION,44,777.1325988769531
f201_CNT_INSTALMENT_FUTURE_diff_mean,23,759.1061038970947
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,39,757.7438983917236
