feature,split,gain
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH,66,1533.9477177262306
f101_AMT_CREDIT-m-app_AMT_INCOME_TOTAL,88,1526.1903666853905
f201_CNT_INSTALMENT_ratio_mean,62,1501.2621580213308
f101_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,79,1482.5966795682907
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,34,1471.7553233504295
f101_AMT_DOWN_PAYMENT,78,1463.2370418310165
f301_delay_delayed_money_5_max,29,1444.2855520248413
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,77,1443.2928569316864
f301_notdelay_days_weighted_delay_mean,108,1398.3039253652096
f301_notdelay_DBD_max,94,1364.9875051379204
f301_notdelay_DBD_mean,117,1351.1148253679276
f101_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL,83,1335.9891909360886
f101_AMT_CREDIT-d-app_AMT_ANNUITY,73,1304.381839632988
f101_AMT_CREDIT-d-app_AMT_CREDIT,59,1278.8226909935474
f201_SK_DPD_DEF_var,38,1255.2202854156494
f301_notdelay_amt_delta_mean,53,1249.4826364517212
f101_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE,72,1239.880970776081
f101_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH,90,1238.2968542575836
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,29,1233.4576063156128
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,73,1220.1485221385956
f101_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH,63,1214.6822855472565
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_var,65,1210.708986416459
f101_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,67,1196.0941045284271
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED,80,1193.077320098877
f101_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL,71,1186.5968502759933
f101_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,50,1159.5553609132767
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,53,1149.2398490905762
f101_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION,83,1141.3014237880707
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_mean,51,1124.7206058502197
f301_delay_delayed_money_10_var,24,1119.4029383659363
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED,73,1105.7215334773064
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,64,1093.5735232830048
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_min,47,1087.6901723146439
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH,63,1084.1660232543945
f101_DAYS_TERMINATION-d-app_DAYS_EMPLOYED,57,1083.2314624786377
f301_notdelay_days_weighted_delay_min,81,1067.6360021829605
f101_AMT_APPLICATION-m-app_AMT_GOODS_PRICE,62,1056.7350170612335
f101_CNT_PAYMENT,30,1056.1681020259857
f101_amt_paid,44,1053.4100382328033
f301_delay_delayed_money_10_sum,24,1051.2628736495972
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH,43,1046.8362543582916
f101_DAYS_FIRST_DUE-m-app_DAYS_ID_PUBLISH,59,1045.9000747203827
f101_RATE_DOWN_PAYMENT,62,1030.9728677272797
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,66,1018.67302942276
f301_delay_delayed_money_ratio_10_sum,22,1013.5607948303223
f201_SK_DPD_var,32,1012.5495910644531
f101_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED,50,1006.9252436161041
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,61,1005.5081090927124
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_var,72,994.5760772228241
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,69,982.7953961491585
f101_DAYS_FIRST_DUE,48,979.5440187454224
f401_AMT_CREDIT_LIMIT_ACTUAL_min,44,966.1961910128593
f401_AMT_CREDIT_LIMIT_ACTUAL_mean,57,965.7441716194153
f301_delay_days_weighted_delay_sum,38,951.1236910820007
f301_notdelay_AMT_INSTALMENT_sum,55,939.9796517193317
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max,54,929.9670398235321
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_var,48,925.109085559845
f101_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION,50,918.7528071403503
f301_delay_AMT_INSTALMENT_min,36,910.6705776453018
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,54,903.0246770381927
f101_DAYS_TERMINATION-d-app_DAYS_REGISTRATION,47,901.614312171936
f401_CNT_DRAWINGS_CURRENT_mean,29,900.0581226348877
f401_AMT_DRAWINGS_POS_CURRENT_sum,55,899.3076786994934
f301_delay_delayed_money_10_max,14,891.1470141410828
f101_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,53,861.9066376686096
f101_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,41,861.8104062080383
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_max,59,856.436950802803
f101_AMT_ANNUITY-d-app_AMT_GOODS_PRICE,57,847.4353075027466
f401_CNT_DRAWINGS_CURRENT_max,39,841.8945050239563
f401_AMT_PAYMENT_TOTAL_CURRENT_sum,28,835.8667593002319
f101_DAYS_LAST_DUE,48,832.0626082420349
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_min,71,832.0018723011017
f101_AMT_CREDIT-m-app_AMT_GOODS_PRICE,58,817.2988328970969
f101_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION,55,815.8240038156509
f101_DAYS_TERMINATION-m-app_DAYS_REGISTRATION,51,813.0288828611374
f301_delay_delayed_money_ratio_5_max,26,811.7023668289185
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,51,810.5696276426315
f101_NAME_YIELD_GROUP,20,800.858959197998
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_min,49,794.7733941674232
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_mean,51,779.7894639968872
f101_AMT_GOODS_PRICE-d-app_AMT_ANNUITY,18,773.1058068275452
f301_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_mean,58,759.203291028738
f101_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,53,751.6568102836609
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,52,751.3344153165817
f101_DAYS_LAST_DUE-d-app_DAYS_BIRTH,45,751.1056814193726
f101_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE,53,747.3184859752655
f301_delay_AMT_PAYMENT-d-app_AMT_CREDIT_min,28,742.2645528316498
f101_DAYS_LAST_DUE-m-app_DAYS_LAST_PHONE_CHANGE,49,740.5759501457214
f301_delay_delayed_money_ratio_10_mean,17,736.9146928787231
f301_delay_not-delayed_money_5_mean,35,729.4822732210159
f101_AMT_CREDIT,42,718.7723122835159
f101_DAYS_FIRST_DUE-d-app_DAYS_BIRTH,46,718.7111895084381
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,43,718.0154898166656
f301_notdelay_AMT_PAYMENT_mean,45,709.8016558885574
f101_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH,52,708.6575064361095
f101_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,45,707.9326256513596
f301_delay_delayed_money_10_mean,22,706.9969940185547
f301_notdelay_not-delayed_money_ratio_10_sum,15,706.472776889801
f101_DAYS_TERMINATION-m-app_DAYS_BIRTH,59,701.3632877469063
f301_delay_NUM_INSTALMENT_ratio_mean,48,690.472710609436
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,46,678.6083563864231
f101_DAYS_LAST_DUE-m-app_DAYS_BIRTH,50,677.4787491858006
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,47,673.7404943704605
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_REGISTRATION,62,673.6770440340042
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,40,673.6295864582062
f101_DAYS_LAST_DUE-m-app_DAYS_REGISTRATION,52,670.6068682670593
f301_delay_delayed_money_5_sum,29,667.4556215405464
f101_DAYS_LAST_DUE_1ST_VERSION,35,660.639084815979
f101_DAYS_FIRST_DUE-m-app_DAYS_BIRTH,49,660.0928437709808
f101_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE,52,658.1557701826096
f101_AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE,26,653.8845300674438
f101_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH,53,649.6896752119064
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,33,642.9305773377419
f101_AMT_CREDIT-d-app_AMT_GOODS_PRICE,35,639.8759961128235
f101_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,45,638.7055433392525
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,49,636.7089801430702
f301_notdelay_DAYS_ENTRY_PAYMENT_mean,40,621.0728874206543
f301_delay_DPD_mean,21,620.4963674545288
f101_days_ldue-m-fdue,36,613.3573005199432
f101_total_debt,48,612.686903744936
f301_notdelay_AMT_INSTALMENT_min,47,601.3782403469086
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_mean,28,598.4435615539551
f101_DAYS_TERMINATION,36,595.1725931167603
f101_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL,33,589.1708974838257
f201_CNT_INSTALMENT_ratio_var,50,587.6200288832188
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_var,40,586.0570702552795
f201_MONTHS_BALANCE_min,28,584.0157709121704
f301_delay_not-delayed_money_5_min,15,583.3339605331421
f101_DAYS_TERMINATION-m-app_DAYS_EMPLOYED,52,583.0681693553925
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_mean,33,576.6918385028839
f201_MONTHS_BALANCE_mean,30,573.893980383873
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_min,31,571.3228607177734
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_max,27,571.2948393821716
f301_delay_delayed_money_5_mean,27,564.8037470579147
f101_DAYS_TERMINATION-d-app_DAYS_LAST_PHONE_CHANGE,45,560.1828802227974
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,44,559.4005198478699
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_min,34,550.7395901679993
f301_notdelay_INS_COUNT,19,550.3365788459778
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_var,39,550.3255250453949
f401_CNT_DRAWINGS_CURRENT_sum,28,533.8185267448425
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,33,530.5444506034255
f101_DAYS_TERMINATION-d-app_DAYS_BIRTH,41,529.1008884906769
f401_CNT_DRAWINGS_ATM_CURRENT_sum,22,523.1900024414062
f301_delay_DAYS_ENTRY_PAYMENT_sum,40,522.1826281547546
f301_notdelay_AMT_INSTALMENT_max,36,521.8234498500824
f301_delay_delayed_money_15_mean,12,512.4224033355713
f101_days_trm-m-fdue,46,506.42624735832214
f301_notdelay_amt_ratio_mean,24,502.7366967201233
f101_NAME_PRODUCT_TYPE,14,500.8755054473877
f301_delay_delayed_money_15_var,21,498.4353265762329
f101_AMT_APPLICATION-d-app_AMT_GOODS_PRICE,35,493.4665594100952
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_max,29,491.9092745780945
f101_AMT_GOODS_PRICE-d-app_AMT_CREDIT,24,491.2427635192871
f101_DAYS_LAST_DUE-m-app_DAYS_EMPLOYED,41,491.12761759757996
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,29,490.8643412590027
f301_notdelay_AMT_PAYMENT_max,34,480.93566966056824
f301_notdelay_not-delayed_money_0_var,37,477.7588586807251
f301_delay_delayed_day_over5_mean,13,476.1392674446106
f101_past_payment_5m,33,472.22705936431885
f301_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_var,40,465.7773017883301
f101_future_payment_1m,32,464.929949760437
f201_SK_DPD_DEF_mean,12,462.51749420166016
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_var,18,462.10577487945557
f301_delay_not-delayed_money_5_sum,34,454.57921028137207
f301_notdelay_amt_ratio_var,38,452.66767966747284
f401_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,36,452.4931378364563
f301_notdelay_AMT_INSTALMENT_mean,33,452.4415915310383
f301_notdelay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,37,452.23982602357864
f301_delay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,29,448.26065015792847
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,30,440.76927757263184
f301_delay_days_weighted_delay_min,35,438.17430198192596
f101_DAYS_FIRST_DUE-m-app_DAYS_REGISTRATION,37,436.29394237697124
f101_future_payment_9m,24,428.8750510215759
f101_days_trm-m-ldue,43,418.88205194473267
f301_delay_not-delayed_money_5_var,27,414.7155337333679
f301_delay_delayed_money_5_var,23,413.3999614715576
f101_AMT_CREDIT-m-app_AMT_ANNUITY,33,412.7759054303169
f101_past_payment_6m,32,412.1848421096802
