index,split,gain
bureau_DAYS_CREDIT_UPDATE-Closed_sum,316,3120.233257293701
prev_DAYS_FIRST_DUE-Cash_through_the_bank_mean,336,3116.791531562805
bureau_DAYS_CREDIT_ENDDATE-Active_mean,282,3105.2323780059814
bureau_DAYS_CREDIT_ENDDATE-Consumer_credit_std,316,3102.2888708114624
prev_DAYS_LAST_DUE_1ST_VERSION-high_sum,201,3096.927248954773
prev_CNT_PAYMENT-Repeater_mean,316,3093.9602785110474
prev_HOUR_APPR_PROCESS_START-XAP_mean,325,3091.7578949928284
prev_CNT_PAYMENT-high_sum,245,3075.344603061676
bureau_DAYS_CREDIT-currency_1_std,282,3025.0134630203247
prev_DAYS_LAST_DUE-Cash_through_the_bank_mean,310,3024.9645018577576
prev_DAYS_DECISION-Unaccompanied_mean,306,3024.1024208068848
prev_AMT_APPLICATION-New_sum,307,3004.967960357666
prev_DAYS_TERMINATION-Cash_through_the_bank_sum,316,3001.45196723938
prev_HOUR_APPR_PROCESS_START-New_mean,271,2996.3950519561768
bureau_DAYS_CREDIT_UPDATE-currency_1_std,302,2981.7018842697144
prev_AMT_DOWN_PAYMENT-Approved_sum,181,2977.1159954071045
prev_HOUR_APPR_PROCESS_START-Approved_mean,316,2972.404984474182
prev_AMT_ANNUITY-POS_sum,289,2967.054876804352
prev_DAYS_TERMINATION-New_mean,265,2961.802451610565
bureau_AMT_CREDIT_SUM_LIMIT-Credit_card_mean,272,2950.441207885742
prev_AMT_CREDIT-New_sum,306,2944.3876733779907
bureau_DAYS_CREDIT_ENDDATE-Active_std,300,2938.511260032654
bureau_DAYS_CREDIT-Closed_std,260,2928.40305185318
prev_AMT_DOWN_PAYMENT-New_mean,298,2920.866656780243
bureau_DAYS_CREDIT_UPDATE-Active_std,274,2919.670739173889
prev_AMT_ANNUITY-low_normal_mean,294,2914.942020893097
prev_DAYS_DECISION-New_mean,266,2913.909270763397
prev_AMT_ANNUITY-Country-wide_mean,306,2907.3789138793945
bureau_DAYS_ENDDATE_FACT-currency_1_std,279,2903.4978041648865
prev_AMT_APPLICATION-high_mean,313,2887.026177406311
prev_AMT_APPLICATION-Cash_through_the_bank_sum,289,2857.4243683815002
bureau_AMT_CREDIT_SUM_DEBT-Active_std,287,2856.374536514282
prev_AMT_GOODS_PRICE-Country-wide_mean,297,2853.9967789649963
prev_DAYS_DECISION-Country-wide_sum,290,2853.996479034424
prev_HOUR_APPR_PROCESS_START-Cash_through_the_bank_mean,291,2838.5903491973877
prev_HOUR_APPR_PROCESS_START-Unaccompanied_sum,307,2832.4509558677673
prev_AMT_APPLICATION-Approved_sum,246,2831.6343908309937
bureau_DAYS_CREDIT_ENDDATE-currency_1_std,302,2821.5050921440125
bureau_DAYS_CREDIT_UPDATE-currency_1_sum,296,2818.456831932068
prev_DAYS_FIRST_DUE-New_mean,235,2818.239052772522
prev_AMT_GOODS_PRICE-Cash_through_the_bank_mean,295,2810.9989624023438
prev_HOUR_APPR_PROCESS_START-Approved_sum,271,2808.766327857971
prev_DAYS_DECISION-high_sum,286,2806.886703968048
prev_DAYS_LAST_DUE_1ST_VERSION-Unaccompanied_mean,290,2805.050488948822
prev_DAYS_FIRST_DUE-Country-wide_sum,292,2800.162642478943
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_loans_mean,266,2798.7627234458923
prev_AMT_CREDIT-Consumer_electronics_mean,304,2793.9043798446655
prev_AMT_APPLICATION-POS_mean,280,2793.725350379944
bureau_DAYS_CREDIT_UPDATE-Credit_card_sum,296,2793.145612716675
bureau_AMT_CREDIT_SUM-Closed_std,264,2790.9724373817444
bureau_AMT_CREDIT_SUM_DEBT-Consumer_credit_std,284,2788.433626651764
prev_DAYS_LAST_DUE-New_sum,256,2783.8503470420837
prev_CNT_PAYMENT-middle_mean,236,2754.8983273506165
bureau_DAYS_ENDDATE_FACT-Closed_sum,252,2752.4614243507385
bureau_AMT_CREDIT_SUM_DEBT-currency_1_std,289,2750.603111743927
prev_AMT_APPLICATION-XAP_sum,290,2749.295889377594
prev_HOUR_APPR_PROCESS_START-POS_mean,273,2738.720311164856
prev_HOUR_APPR_PROCESS_START-Repeater_mean,292,2736.753807067871
bureau_AMT_CREDIT_MAX_OVERDUE-Closed_sum,248,2730.487859249115
prev_DAYS_DECISION-Repeater_mean,285,2726.735754966736
prev_HOUR_APPR_PROCESS_START-Refused_mean,191,2712.785933494568
prev_DAYS_LAST_DUE-high_sum,210,2691.2174949645996
prev_DAYS_FIRST_DUE-high_mean,179,2684.633406162262
prev_DAYS_DECISION-New_sum,257,2675.6667704582214
prev_HOUR_APPR_PROCESS_START-Unaccompanied_mean,280,2660.257236480713
prev_AMT_CREDIT-middle_sum,281,2653.333040714264
prev_AMT_CREDIT-Consumer_loans_mean,276,2644.3206548690796
bureau_AMT_CREDIT_MAX_OVERDUE-Active_std,177,2644.1670441627502
prev_AMT_CREDIT-Approved_sum,248,2640.173550605774
prev_AMT_APPLICATION-middle_sum,288,2637.891360759735
prev_AMT_ANNUITY-middle_mean,284,2627.859682559967
prev_DAYS_TERMINATION-high_sum,209,2615.420147895813
prev_DAYS_LAST_DUE-New_mean,242,2614.6477227211
prev_HOUR_APPR_PROCESS_START-high_mean,254,2605.5214648246765
prev_AMT_ANNUITY-Consumer_loans_sum,231,2605.3500623703003
prev_AMT_APPLICATION-middle_mean,272,2604.851725578308
prev_DAYS_TERMINATION-New_sum,229,2603.4395818710327
prev_DAYS_DECISION-Unaccompanied_sum,282,2600.8445954322815
prev_HOUR_APPR_PROCESS_START-Country-wide_sum,272,2598.0935368537903
prev_DAYS_DECISION-Refused_std,132,2586.5869879722595
prev_AMT_GOODS_PRICE-New_sum,268,2581.6512322425842
prev_AMT_CREDIT-New_mean,267,2574.7994656562805
prev_AMT_CREDIT-Country-wide_mean,269,2571.9396743774414
prev_AMT_APPLICATION-POS_sum,235,2566.934916496277
prev_RATE_DOWN_PAYMENT-Cash_through_the_bank_mean,257,2557.6755652427673
prev_AMT_ANNUITY-middle_sum,279,2555.1731266975403
prev_HOUR_APPR_PROCESS_START-New_sum,266,2551.9940190315247
prev_DAYS_DECISION-Country-wide_mean,267,2550.8132038116455
prev_AMT_ANNUITY-Approved_mean,245,2545.7484040260315
prev_AMT_ANNUITY-XAP_mean,257,2534.3336477279663
prev_AMT_APPLICATION-high_sum,260,2526.4664754867554
bureau_DAYS_CREDIT_UPDATE-Closed_std,246,2524.164104938507
prev_DAYS_TERMINATION-Country-wide_sum,264,2517.9659028053284
prev_DAYS_FIRST_DUE-Consumer_electronics_sum,261,2517.257908821106
bureau_AMT_CREDIT_SUM_LIMIT-Active_mean,223,2501.141240119934
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_through_the_bank_sum,243,2497.01478767395
bureau_DAYS_ENDDATE_FACT-Closed_std,234,2491.3660049438477
bureau_AMT_CREDIT_MAX_OVERDUE-Closed_mean,225,2485.110097885132
prev_HOUR_APPR_PROCESS_START-Repeater_sum,258,2483.9825401306152
prev_DAYS_FIRST_DUE-middle_sum,269,2478.691713809967
prev_DAYS_FIRST_DUE-Cash_through_the_bank_sum,260,2459.3765621185303
prev_AMT_CREDIT-XAP_mean,267,2452.3016715049744
bureau_DAYS_CREDIT-Active_std,258,2435.3719868659973
bureau_AMT_CREDIT_SUM-Active_std,242,2424.716146469116
bureau_DAYS_CREDIT_ENDDATE-Credit_card_sum,264,2423.7410616874695
prev_DAYS_LAST_DUE_1ST_VERSION-Cash_through_the_bank_mean,251,2423.25856590271
prev_DAYS_FIRST_DUE-Repeater_mean,243,2418.478747367859
prev_DAYS_DECISION-middle_sum,250,2416.51215839386
prev_AMT_CREDIT-Cash_through_the_bank_sum,251,2415.0299348831177
prev_AMT_APPLICATION-Country-wide_mean,258,2407.7475323677063
prev_HOUR_APPR_PROCESS_START-high_sum,253,2401.797362804413
prev_AMT_DOWN_PAYMENT-Approved_mean,248,2392.9965744018555
bureau_DAYS_ENDDATE_FACT-currency_1_sum,206,2392.0713109970093
prev_AMT_APPLICATION-Unaccompanied_sum,251,2388.496754169464
prev_HOUR_APPR_PROCESS_START-POS_sum,244,2383.999349594116
prev_CNT_PAYMENT-Cash_X-Sell:_low_mean,125,2383.3639063835144
prev_AMT_ANNUITY-low_normal_sum,253,2380.684163093567
prev_DAYS_LAST_DUE_1ST_VERSION-Country-wide_mean,247,2379.3043427467346
prev_DAYS_FIRST_DUE-Unaccompanied_sum,258,2375.307694911957
bureau_DAYS_CREDIT_UPDATE-Consumer_credit_std,240,2369.2896733283997
prev_AMT_GOODS_PRICE-high_sum,236,2366.641279697418
bureau_DAYS_CREDIT_ENDDATE-Closed_std,222,2364.023287296295
prev_RATE_DOWN_PAYMENT-New_mean,239,2360.82168674469
prev_AMT_CREDIT-Unaccompanied_sum,260,2358.413770675659
prev_AMT_ANNUITY-Cash_through_the_bank_sum,248,2351.3930106163025
bureau_AMT_CREDIT_MAX_OVERDUE-currency_1_std,223,2342.081295490265
prev_DAYS_LAST_DUE_1ST_VERSION-low_normal_mean,211,2336.172685623169
prev_DAYS_TERMINATION-Consumer_electronics_sum,249,2324.3294048309326
prev_AMT_DOWN_PAYMENT-Country-wide_mean,239,2323.0820841789246
prev_AMT_DOWN_PAYMENT-Cash_through_the_bank_mean,229,2318.191231250763
prev_DAYS_DECISION-Cash_through_the_bank_sum,236,2314.5070400238037
prev_AMT_GOODS_PRICE-Repeater_sum,239,2305.76007604599
prev_AMT_ANNUITY-Consumer_electronics_mean,239,2296.9448199272156
prev_AMT_ANNUITY-Unaccompanied_mean,250,2296.635470867157
prev_DAYS_LAST_DUE-high_mean,172,2293.880482673645
prev_DAYS_FIRST_DUE-high_sum,206,2291.963167667389
prev_CNT_PAYMENT-middle_sum,244,2283.985146045685
prev_AMT_ANNUITY-high_sum,241,2280.15332365036
prev_DAYS_FIRST_DUE-XAP_mean,237,2279.06569480896
prev_HOUR_APPR_PROCESS_START-Refused_sum,210,2273.138505935669
prev_HOUR_APPR_PROCESS_START-XAP_sum,239,2270.394030570984
prev_DAYS_LAST_DUE_1ST_VERSION-Repeater_mean,223,2268.206537246704
prev_CNT_PAYMENT-Cash_X-Sell:_middle_mean,155,2258.8756971359253
prev_DAYS_LAST_DUE_1ST_VERSION-Unaccompanied_sum,239,2251.2522082328796
prev_HOUR_APPR_PROCESS_START-middle_mean,236,2246.3451805114746
prev_DAYS_FIRST_DUE-Consumer_loans_sum,241,2246.201735496521
prev_HOUR_APPR_PROCESS_START-Consumer_electronics_mean,227,2241.3521580696106
prev_DAYS_DECISION-FRIDAY_sum,235,2240.7851843833923
prev_AMT_CREDIT-high_sum,222,2238.087399482727
prev_DAYS_FIRST_DUE-Unaccompanied_mean,234,2230.544192314148
prev_AMT_ANNUITY-Repeater_mean,239,2212.2443623542786
prev_DAYS_DECISION-walk-in_mean,110,2211.9559292793274
prev_DAYS_LAST_DUE-Cash_through_the_bank_sum,236,2208.368989467621
prev_AMT_GOODS_PRICE-Connectivity_sum,232,2195.2270097732544
prev_DAYS_FIRST_DUE-middle_mean,222,2192.06134557724
prev_AMT_DOWN_PAYMENT-high_sum,198,2190.716824531555
prev_DAYS_LAST_DUE_1ST_VERSION-Repeater_sum,223,2187.247003555298
prev_DAYS_LAST_DUE-Country-wide_sum,217,2181.5145649909973
prev_CNT_PAYMENT-Cash_loans_mean,184,2181.2585010528564
prev_AMT_GOODS_PRICE-Country-wide_sum,238,2180.578202724457
prev_HOUR_APPR_PROCESS_START-Consumer_electronics_sum,229,2179.522529602051
prev_AMT_APPLICATION-XAP_mean,230,2178.964883327484
prev_RATE_DOWN_PAYMENT-Country-wide_mean,230,2178.8110241889954
prev_RATE_DOWN_PAYMENT-Cash_through_the_bank_sum,210,2175.720380306244
prev_HOUR_APPR_PROCESS_START-Credit_and_cash_offices_mean,232,2157.7854328155518
prev_AMT_CREDIT-POS_mean,225,2157.102725505829
prev_AMT_APPLICATION-Unaccompanied_mean,224,2156.989317893982
prev_DAYS_TERMINATION-Unaccompanied_mean,232,2153.9866223335266
prev_AMT_APPLICATION-Consumer_loans_sum,211,2146.9374675750732
prev_AMT_CREDIT-Unaccompanied_mean,226,2145.015209197998
prev_DAYS_DECISION-Consumer_electronics_mean,226,2144.234790325165
prev_AMT_DOWN_PAYMENT-POS_mean,209,2136.4119153022766
prev_DAYS_TERMINATION-Repeater_sum,217,2136.233271598816
prev_DAYS_LAST_DUE-Unaccompanied_mean,224,2131.8142857551575
prev_AMT_GOODS_PRICE-POS_household_with_interest_mean,237,2130.15362405777
prev_CNT_PAYMENT-XAP_mean,227,2119.715581893921
prev_AMT_GOODS_PRICE-low_normal_sum,226,2110.807991504669
prev_AMT_GOODS_PRICE-Repeater_mean,215,2107.7198395729065
prev_AMT_APPLICATION-Consumer_electronics_sum,222,2104.9895668029785
prev_DAYS_FIRST_DUE-Country-wide_mean,223,2094.1544399261475
prev_HOUR_APPR_PROCESS_START-middle_sum,224,2085.182659626007
prev_AMT_GOODS_PRICE-low_normal_mean,214,2073.275279521942
prev_DAYS_TERMINATION-Repeater_mean,207,2072.269908428192
prev_RATE_DOWN_PAYMENT-Connectivity_mean,217,2069.597499847412
prev_AMT_ANNUITY-high_mean,204,2064.365327835083
prev_AMT_GOODS_PRICE-Approved_sum,180,2063.4405155181885
prev_AMT_APPLICATION-Country-wide_sum,222,2056.357714176178
prev_AMT_CREDIT-XAP_sum,221,2055.8439774513245
prev_AMT_CREDIT-THURSDAY_mean,214,2055.2642822265625
prev_AMT_APPLICATION-Cash_through_the_bank_mean,222,2052.4275312423706
prev_DAYS_DECISION-low_normal_sum,217,2046.8746604919434
prev_DAYS_LAST_DUE-middle_mean,213,2044.2545704841614
prev_AMT_GOODS_PRICE-Consumer_electronics_mean,207,2042.398329257965
prev_AMT_CREDIT-Country-wide_sum,214,2039.2270622253418
prev_HOUR_APPR_PROCESS_START-Credit_and_cash_offices_sum,208,2037.748897075653
prev_DAYS_LAST_DUE-middle_sum,210,2029.272868156433
prev_RATE_DOWN_PAYMENT-Approved_mean,216,2028.6642217636108
prev_DAYS_TERMINATION-low_normal_mean,202,2027.8957724571228
prev_AMT_CREDIT-POS_household_with_interest_mean,215,2024.9618196487427
bureau_DAYS_ENDDATE_FACT-Consumer_credit_std,204,2017.488886833191
prev_AMT_GOODS_PRICE-XAP_sum,225,2017.3562059402466
prev_AMT_GOODS_PRICE-middle_mean,208,2013.5217514038086
prev_AMT_GOODS_PRICE-POS_mean,198,2002.2151741981506
prev_DAYS_TERMINATION-Country-wide_mean,208,1997.8695783615112
prev_AMT_APPLICATION-Refused_mean,161,1996.2892727851868
prev_AMT_CREDIT-FRIDAY_mean,209,1994.6515402793884
prev_DAYS_DECISION-middle_mean,213,1993.199339389801
prev_AMT_ANNUITY-Repeater_sum,213,1989.1463527679443
prev_AMT_ANNUITY-POS_mobile_with_interest_sum,205,1986.93110704422
prev_DAYS_DECISION-THURSDAY_sum,209,1984.7251110076904
prev_CNT_PAYMENT-Cash_through_the_bank_sum,196,1984.3681297302246
prev_HOUR_APPR_PROCESS_START-POS_household_with_interest_mean,203,1976.6997418403625
prev_DAYS_FIRST_DUE-Repeater_sum,203,1971.9228587150574
prev_CNT_PAYMENT-Cash_mean,178,1971.3202214241028
prev_AMT_GOODS_PRICE-Cash_through_the_bank_sum,207,1968.473713874817
