index,split,gain
DAYS_REGISTRATION-DAYS_EMPLOYED,34,651.2208003997803
ins_gby-SK_ID_CURR_AMT_PAYMENT_min,30,650.835202217102
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-Cash-X-Sell:-low_mean,20,650.2841024398804
bureau_CREDIT_TYPE_AMT_CREDIT_SUM_DEBT-Credit-card_mean,30,647.0176048278809
FLAG_DOCUMENT_3,18,616.5063076019287
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_max_min,30,602.3639984130859
pos_SK_DPD_over1_min-ts,26,592.0214986801147
prev_NAME_CONTRACT_STATUS_Refused_norm,17,587.5413980484009
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_mean,30,577.9184045791626
AMT_CREDIT-rank_in-region,29,570.7778968811035
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_mean_min,22,559.8169984817505
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_DAYS_FIRST_DRAWING_sum_mean,14,558.5526008605957
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_ENTRY_PAYMENT_max_std,28,552.2116956710815
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_min_std,26,548.5697040557861
REGION_RATING_CLIENT_W_CITY,23,533.7124013900757
DAYS_ID_PUBLISH-DAYS_EMPLOYED,27,532.9273023605347
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_min_sum,24,524.0812978744507
DAYS_LAST_PHONE_CHANGE-DAYS_BIRTH,25,523.4376964569092
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_mean,12,520.7899055480957
AMT_CREDIT-by-AMT_INCOME_TOTAL,26,494.5485963821411
bureau_AMT_CREDIT_SUM_DEBT-Active-Credit-card_sum,25,491.0170011520386
bureau_gby-SK_ID_CURR_DAYS_CREDIT_mean,7,485.62839698791504
DEF_30_CNT_SOCIAL_CIRCLE,21,484.7785997390747
bureau_CREDIT_TYPE_DAYS_CREDIT_ENDDATE-Consumer-credit_sum,21,483.6018018722534
bureau_gby-SK_ID_CURR_DAYS_CREDIT_max,24,481.86280250549316
prev_NAME_YIELD_GROUP_CNT_PAYMENT-middle_mean,22,473.39009952545166
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_AMT_DOWN_PAYMENT_sum_mean,16,448.0750970840454
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_mean,25,445.47900104522705
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_mean_mean,3,444.9451904296875
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_mean_std,12,435.9434995651245
AMT_INCOME_TOTAL-AMT_GOODS_PRICE,21,413.6419973373413
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_ATM_CURRENT_mean_min,17,408.5356025695801
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_min_mean,19,402.59289932250977
bureau_CREDIT_ACTIVE_AMT_CREDIT_SUM-Closed_sum,20,393.3702030181885
bureau_AMT_CREDIT_SUM_DEBT-Active-Credit-card_mean,20,393.04409885406494
AMT_INCOME_TOTAL-rank_in-region,22,392.0835990905762
bureau_CREDIT_TYPE_AMT_CREDIT_SUM-Consumer-credit_mean,19,382.51769828796387
DAYS_LAST_PHONE_CHANGE-DAYS_REGISTRATION,22,380.70830154418945
bureau_CREDIT_TYPE_AMT_CREDIT_SUM_DEBT-Credit-card_sum,19,379.87469959259033
DAYS_LAST_PHONE_CHANGE-DAYS_ID_PUBLISH,21,376.17009830474854
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_max,18,374.17690086364746
bureau_AMT_CREDIT_SUM_DEBT-currency-1-Credit-card_sum,18,374.0690031051636
TOTALAREA_MODE,20,373.05599880218506
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_DAYS_FIRST_DRAWING_sum_std,8,369.7920036315918
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_min_sum,16,368.1903963088989
bureau_AMT_CREDIT_SUM_DEBT-currency-1-Credit-card_mean,18,359.92040157318115
bureau_AMT_CREDIT_SUM-Closed-currency-1_mean,20,355.8709993362427
bureau_AMT_CREDIT_SUM-Active-Credit-card_mean,19,353.8219995498657
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_sum_min,16,351.35340118408203
AMT_GOODS_PRICE-rank_in-region,17,345.98329639434814
bureau_DAYS_CREDIT-Active-Consumer-credit_mean,20,345.79229736328125
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_mean_mean,14,345.736798286438
cre_gby-SK_ID_CURR-SK_ID_PREV_CNT_DRAWINGS_ATM_CURRENT_mean_sum,15,343.89869689941406
DEF_60_CNT_SOCIAL_CIRCLE,17,342.5032033920288
AMT_INCOME_TOTAL-AMT_ANNUITY,19,338.324501991272
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_CURRENT_mean_min,12,337.6259937286377
REGION_POPULATION_RELATIVE,20,334.1450996398926
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_min,15,332.682599067688
prev_NAME_YIELD_GROUP_DAYS_LAST_DUE_1ST_VERSION-high_sum,16,327.40670013427734
prev_NAME_YIELD_GROUP_CNT_PAYMENT-high_sum,17,320.9901990890503
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_mean_max,16,314.25220012664795
bureau_AMT_CREDIT_MAX_OVERDUE-Active-Consumer-credit_mean,16,313.57640075683594
cre_gby-SK_ID_CURR-SK_ID_PREV_CNT_DRAWINGS_ATM_CURRENT_mean_max,9,312.22419357299805
DAYS_REGISTRATION,19,312.0626001358032
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_mean,17,308.51409816741943
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_max,14,307.3407955169678
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_min_max,17,304.44529914855957
YEARS_BEGINEXPLUATATION_AVG,16,299.7820014953613
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_CURRENT_std_min,12,295.82649993896484
prev_NAME_YIELD_GROUP_RATE_DOWN_PAYMENT-high_sum,14,295.80780124664307
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_mean_min,14,294.8790988922119
bureau_DAYS_CREDIT_UPDATE-Active-Consumer-credit_mean,17,292.89140129089355
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_sum_max,16,291.2849979400635
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_sum_mean,14,289.6608991622925
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_std_mean,15,288.79430103302
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_min_std,16,287.82250022888184
prev_NAME_YIELD_GROUP_DAYS_LAST_DUE_1ST_VERSION-middle_sum,14,284.44699478149414
prev_NAME_YIELD_GROUP_DAYS_LAST_DUE_1ST_VERSION-high_mean,15,280.4475030899048
DAYS_ID_PUBLISH-DAYS_REGISTRATION,16,277.3126974105835
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_min,16,276.4898986816406
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_mean,16,275.1990022659302
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_mean_max,12,271.9133005142212
NAME_INCOME_TYPE,7,271.01140213012695
pos_is_Active_min-ts,14,270.78339862823486
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_max_min,14,266.851598739624
bureau_AMT_CREDIT_MAX_OVERDUE-currency-1-Consumer-credit_mean,12,266.3568992614746
AMT_INCOME_TOTAL,16,266.12390422821045
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_std_min,15,265.6936025619507
bureau_DAYS_CREDIT_ENDDATE-currency-1-Consumer-credit_sum,12,264.9141025543213
bureau_AMT_CREDIT_SUM-Closed-currency-1_sum,13,264.7724027633667
prev_gby-SK_ID_CURR-NAME_CASH_LOAN_PURPOSE_CNT_PAYMENT_mean_sum,12,261.4302988052368
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_max_std,15,260.4409008026123
BASEMENTAREA_AVG,13,257.2108974456787
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_ATM_CURRENT_mean_sum,10,256.5929012298584
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_std_min,15,255.80299949645996
bureau_CREDIT_ACTIVE_DAYS_CREDIT_UPDATE-Active_mean,15,254.43900108337402
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_max_std,13,253.75510120391846
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_mean_min,12,252.60740089416504
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_mean_mean,12,252.5359983444214
AMT_GOODS_PRICE-by-CNT_CHILDREN,14,252.35589981079102
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_ATM_CURRENT_std_mean,9,250.12870121002197
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_RATE_DOWN_PAYMENT_sum_mean,10,249.6093988418579
bureau_AMT_CREDIT_MAX_OVERDUE-Active-Consumer-credit_sum,13,249.1949005126953
prev_CHANNEL_TYPE_HOUR_APPR_PROCESS_START-Country-wide_sum,12,249.11329650878906
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_mean_max,12,248.66690063476562
prev_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_AMT_CREDIT_std_min,11,247.3252992630005
bureau_gby-SK_ID_CURR_AMT_CREDIT_SUM_sum,10,246.39920139312744
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_std_min,13,245.76310348510742
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_FUTURE_min_max,13,245.65839958190918
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_DEBT_min_sum,13,244.3037986755371
prev_NAME_CLIENT_TYPE_RATE_DOWN_PAYMENT-New_sum,12,243.43720054626465
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_AMT_DOWN_PAYMENT_sum_min,9,242.3997983932495
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_std,13,242.2741985321045
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_sum,13,241.2726001739502
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_std,15,240.969500541687
bureau_AMT_CREDIT_SUM-Closed-Consumer-credit_sum,13,240.51569938659668
LIVINGAREA_MEDI,13,239.87980270385742
prev_gby-SK_ID_CURR-NAME_TYPE_SUITE_AMT_ANNUITY_max_min,13,239.79999923706055
FLAG_OWN_CAR,9,238.06349849700928
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_mean,11,236.28450107574463
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-Cash-X-Sell:-middle_sum,13,236.06569957733154
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_max,12,235.70440006256104
bureau_CREDIT_ACTIVE_AMT_CREDIT_MAX_OVERDUE-Active_std,13,235.2106008529663
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_max_min,13,234.88550090789795
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_PAYMENT_min_mean,13,234.61850261688232
pos_gby-SK_ID_CURR-SK_ID_PREV_SK_DPD_DEF_std_mean,10,234.23000144958496
REGION_RATING_CLIENT,9,233.5255012512207
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_std_std,11,233.1013946533203
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_HOUR_APPR_PROCESS_START_sum_min,13,232.19449996948242
prev_NAME_SELLER_INDUSTRY_HOUR_APPR_PROCESS_START-Consumer-electronics_sum,15,232.11999797821045
AMT_GOODS_PRICE-by-AMT_INCOME_TOTAL,13,231.82200050354004
ins_gby-SK_ID_CURR-SK_ID_PREV_AMT_PAYMENT_std_min,14,231.09430027008057
prev_NAME_CLIENT_TYPE_DAYS_DECISION-New_sum,13,228.77579975128174
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_DEBT_mean_std,11,228.37990283966064
REG_CITY_NOT_LIVE_CITY,9,228.30279922485352
bureau_CREDIT_ACTIVE_DAYS_CREDIT-Active_mean,12,227.6753978729248
prev_CODE_REJECT_REASON_XAP_norm,8,226.44159698486328
LIVINGAREA_AVG,12,226.39420223236084
prev_gby-SK_ID_CURR-SK_ID_PREV_DAYS_FIRST_DRAWING_sum_mean,4,226.09409618377686
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_mean,13,224.909499168396
prev_NAME_YIELD_GROUP_HOUR_APPR_PROCESS_START-high_mean,11,223.12710094451904
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_std_min,12,221.87240028381348
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_max_mean,11,221.73229789733887
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_min_std,12,221.72250080108643
prev_NAME_CLIENT_TYPE_AMT_DOWN_PAYMENT-New_sum,10,221.03199863433838
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_mean_mean,11,220.50189971923828
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_sum_std,10,220.37339973449707
prev_gby-SK_ID_CURR-NAME_CLIENT_TYPE_DAYS_LAST_DUE_sum_std,11,220.36440181732178
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_sum_min,12,220.26230239868164
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-POS-industry-with-interest_sum,11,219.74779891967773
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_INSTALMENT_std_min,12,218.26449584960938
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_sum_max,12,217.24880123138428
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_HOUR_APPR_PROCESS_START_std_mean,12,217.07990169525146
pos_SK_DPD_over2_min-ts,10,216.5059003829956
bureau_CREDIT_ACTIVE-CREDIT_TYPE_Closed-Consumer-credit_norm,8,215.8324966430664
prev_NAME_PAYMENT_TYPE_DAYS_LAST_DUE_1ST_VERSION-Cash-through-the-bank_sum,11,214.63100242614746
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_max_min,11,214.2474012374878
prev_NAME_TYPE_SUITE_AMT_APPLICATION-Unaccompanied_sum,12,214.2091007232666
prev_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_PAYMENT_std_sum,9,214.03479671478271
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_DEBT_std_max-min,12,213.87690258026123
ins_gby-SK_ID_CURR-SK_ID_PREV_DAYS_ENTRY_PAYMENT_std_std,12,213.72029972076416
bureau_AMT_CREDIT_SUM-currency-1-Credit-card_sum,13,211.97909927368164
AMT_CREDIT-by-CNT_CHILDREN,10,211.8720998764038
prev_NAME_PAYMENT_TYPE_HOUR_APPR_PROCESS_START-Cash-through-the-bank_mean,11,211.84860038757324
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_min_mean,12,211.33860206604004
pos_SK_DPD_over6_min-ts,11,209.81890106201172
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_max_min,12,209.37679958343506
prev_NAME_CASH_LOAN_PURPOSE_AMT_ANNUITY-XAP_sum,12,209.19450092315674
pos_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_INSTALMENT_std_std,11,208.4514970779419
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_sum_max,10,207.95620155334473
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_sum_max,11,207.39340114593506
prev_NAME_SELLER_INDUSTRY_CNT_PAYMENT-Consumer-electronics_mean,9,207.0944995880127
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_sum_min,11,206.51999855041504
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_DAYS_INSTALMENT_sum_max,11,206.21720027923584
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_mean_max,11,206.16439723968506
prev_NAME_YIELD_GROUP_DAYS_TERMINATION-high_mean,11,206.02320098876953
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_mean_sum,10,205.96160125732422
prev_NAME_YIELD_GROUP_DAYS_FIRST_DUE-middle_sum,11,205.39960098266602
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_mean_min,9,205.33660316467285
prev_gby-SK_ID_CURR-WEEKDAY_APPR_PROCESS_START_CNT_PAYMENT_max_mean,8,205.28010082244873
prev_gby-SK_ID_CURR-NAME_YIELD_GROUP_DAYS_TERMINATION_sum_std,12,205.26750087738037
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_min,11,204.45879936218262
pos_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_MONTHS_BALANCE_std_min,10,204.33289909362793
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_sum_mean,10,203.9058017730713
pos_SK_DPD_over5_min-ts,8,202.59249877929688
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_min_mean,9,202.17350101470947
prev_NAME_CONTRACT_TYPE_DAYS_FIRST_DUE-Cash-loans_mean,12,201.23130130767822
YEARS_BUILD_MODE,11,200.43710041046143
prev_PRODUCT_COMBINATION_RATE_DOWN_PAYMENT-POS-household-with-interest_sum,12,200.3113021850586
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-Cash-X-Sell:-high_sum,9,199.84839916229248
ins_gby-SK_ID_CURR_DAYS_ENTRY_PAYMENT_max,11,199.7731008529663
APARTMENTS_MEDI,10,199.66419887542725
prev_gby-SK_ID_CURR-CHANNEL_TYPE_AMT_ANNUITY_max_min,10,198.93689918518066
pos_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_size_mean,10,198.17609882354736
bureau_AMT_CREDIT_SUM-Closed-Consumer-credit_mean,12,197.9365997314453
bureau_CREDIT_TYPE_DAYS_CREDIT-Consumer-credit_mean,11,197.8283987045288
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_sum_max,10,197.27400016784668
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_max,9,197.14669799804688
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_sum_min,9,197.07569885253906
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_NUM_INSTALMENT_NUMBER_std_mean,10,195.56000137329102
bureau_CREDIT_ACTIVE_AMT_CREDIT_MAX_OVERDUE-Active_sum,9,195.46979904174805
bureau_gby-SK_ID_CURR_DAYS_ENDDATE_FACT_max,11,195.13899993896484
cre_gby-SK_ID_CURR-NAME_CONTRACT_STATUS_CNT_DRAWINGS_ATM_CURRENT_mean_mean,8,194.97449779510498
prev_CHANNEL_TYPE_AMT_ANNUITY-Country-wide_mean,11,194.894700050354
prev_NAME_GOODS_CATEGORY_AMT_CREDIT-Mobile_mean,11,194.67189979553223
prev_NAME_CONTRACT_TYPE_DAYS_LAST_DUE_1ST_VERSION-Cash-loans_mean,10,194.6244010925293
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-Cash-X-Sell:-middle_mean,11,194.48689651489258
bureau_gby-SK_ID_CURR_DAYS_CREDIT_ENDDATE_max-min,11,194.38909816741943
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_max_min,9,194.34619903564453
bureau_DAYS_CREDIT-Active-Microloan_mean,6,193.3389015197754
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_std_max,12,193.22760009765625
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_std_mean,10,193.14639854431152
FLOORSMAX_AVG,9,192.97270107269287
AMT_ANNUITY-by-CNT_CHILDREN,11,191.85660076141357
APARTMENTS_AVG,11,191.23809909820557
prev_gby-SK_ID_CURR-NAME_SELLER_INDUSTRY_DAYS_DECISION_min_std,10,190.8901014328003
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_min_max,9,190.82159996032715
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_DAYS_ENTRY_PAYMENT_std_mean,11,190.63340187072754
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_INSTALMENT_sum_min,10,190.50039863586426
prev_gby-SK_ID_CURR-CODE_REJECT_REASON_AMT_DOWN_PAYMENT_sum_std,9,189.33299732208252
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_max_std,11,189.08189964294434
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_min_mean,11,188.71639823913574
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_std_min,11,188.52759838104248
prev_NAME_PAYMENT_TYPE_AMT_DOWN_PAYMENT-Cash-through-the-bank_mean,10,188.1307029724121
prev_gby-SK_ID_CURR-NAME_YIELD_GROUP_HOUR_APPR_PROCESS_START_mean_std,10,188.02420043945312
bureau_DAYS_CREDIT_UPDATE-Active-Consumer-credit_sum,12,187.60260009765625
prev_PRODUCT_COMBINATION_DAYS_LAST_DUE_1ST_VERSION-POS-household-with-interest_sum,11,187.35070133209229
prev_NAME_YIELD_GROUP_CNT_PAYMENT-low_normal_mean,9,186.9281988143921
prev_CHANNEL_TYPE_HOUR_APPR_PROCESS_START-Credit-and-cash-offices_mean,10,186.72900009155273
prev_gby-SK_ID_CURR-NAME_TYPE_SUITE_AMT_ANNUITY_mean_min,11,185.61559867858887
prev_NAME_YIELD_GROUP_AMT_CREDIT-high_mean,11,185.54310035705566
ins_gby-SK_ID_CURR-NUM_INSTALMENT_VERSION_AMT_PAYMENT_min_std,10,185.45299911499023
bureau_DAYS_CREDIT-currency-1-Credit-card_mean,10,185.22949886322021
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_std_min,10,185.10859966278076
bureau_DAYS_CREDIT_UPDATE-Closed-Consumer-credit_sum,12,184.8351001739502
cre_gby-SK_ID_CURR-SK_ID_PREV_CNT_DRAWINGS_ATM_CURRENT_mean_mean,6,184.80130195617676
bureau_DAYS_CREDIT-Active-Consumer-credit_sum,10,184.5181016921997
NAME_CONTRACT_TYPE,9,184.50469779968262
prev_gby-SK_ID_CURR-WEEKDAY_APPR_PROCESS_START_HOUR_APPR_PROCESS_START_std_mean,10,184.28350162506104
bureau_DAYS_CREDIT_ENDDATE-Active-currency-1_sum,10,184.00860214233398
prev_gby-SK_ID_CURR-NAME_TYPE_SUITE_DAYS_LAST_DUE_1ST_VERSION_max_min,10,183.38679695129395
prev_NAME_SELLER_INDUSTRY_AMT_ANNUITY-Consumer-electronics_sum,11,183.2834987640381
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_std_min,10,183.22560214996338
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_std_min,10,183.15249824523926
pos_gby-SK_ID_CURR-SK_ID_PREV_CNT_INSTALMENT_std_mean,11,183.0846004486084
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_sum,10,182.53719806671143
prev_gby-SK_ID_CURR-CHANNEL_TYPE_DAYS_DECISION_sum_max,11,182.45850086212158
prev_gby-SK_ID_CURR-NAME_CASH_LOAN_PURPOSE_AMT_CREDIT_std_min,11,182.12089920043945
ins_gby-SK_ID_CURR-SK_ID_PREV_NUM_INSTALMENT_VERSION_mean_mean,11,182.10980319976807
BASEMENTAREA_MODE,9,181.3834991455078
ins_gby-SK_ID_CURR-NUM_INSTALMENT_NUMBER_AMT_INSTALMENT_std_mean,10,180.99149990081787
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_std,10,180.70799827575684
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_min_std,9,180.42130279541016
