feature,split,gain,total
f002_ORGANIZATION_TYPE,1.0,0.3292512623647263,1.3292512623647263
f001_EXT_SOURCES_mean,0.12626756482688686,1.0,1.126267564826887
f702_prev_y_mean,0.06278067506881066,0.4067973090971508,0.4695779841659614
nejumi,0.16795233956250905,0.0871819462158514,0.25513428577836045
f702_prev_y_max,0.05999203244965957,0.18094238795581374,0.2409344204054733
f001_EXT_SOURCES_sum,0.06278067506881066,0.071622378823529,0.13440305389233964
f002_OCCUPATION_TYPE,0.0944879038099377,0.03411277949208543,0.12860068330202312
f001_EXT_SOURCE_3,0.07637983485441112,0.04418106414584122,0.12056089900025234
f001_EXT_SOURCE_2,0.07846226278429667,0.038883247872286926,0.11734551065658361
f108_PRODUCT_COMBINATION,0.09215196291467477,0.02391371994546271,0.11606568286013748
f702_prev_y_min,0.04568665797479357,0.06060130688890666,0.10628796486370023
f001_EXT_SOURCE_1,0.05966608720846009,0.02352102672271908,0.08318711393117917
f109_NAME_GOODS_CATEGORY,0.0557185281761553,0.014623774298969735,0.07034230247512503
f001_REGION_POPULATION_RELATIVE,0.05570042010719976,0.01340631313181381,0.06910673323901358
f001_EXT_SOURCES_2-3,0.05235042735042735,0.01356746322311381,0.06591789057354117
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.03192452556859336,0.03011966572765276,0.06204419129624612
f001_CODE_GENDER,0.03675937997971896,0.02526104030099691,0.062020420280715874
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.03244965956830364,0.02946339257517896,0.0619130521434826
f702_prev_y_q75,0.03445965522236709,0.026829013361613016,0.061288668583980105
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,0.035582355497609734,0.023736006685835465,0.0593183621834452
f702_prev_y_var,0.04581341445748226,0.010271387389025555,0.05608480184650781
f001_AMT_GOODS_PRICE-m-AMT_CREDIT,0.0408699116326235,0.015175180817376073,0.05604509244999957
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,0.03570911198029842,0.01994723943250059,0.05565635141279901
f105_prevapp_future_payment_19m,0.034912356946255246,0.020544536942014274,0.05545689388826952
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,0.03938504997827032,0.015295215730779287,0.0546802657090496
f702_prev_y_q25,0.034097493843256554,0.020543176804665806,0.05464067064792236
f001_DAYS_EMPLOYED-m-DAYS_BIRTH,0.040562074460379544,0.013034249538268696,0.05359632399864824
f002_NAME_EDUCATION_TYPE,0.023196436332029554,0.029839540237611997,0.053035976569641555
f001_EXT_SOURCES_prod,0.03302911777488049,0.018583196438326167,0.05161231421320665
f022_last_TARGET,0.029298855570042012,0.02147162591153442,0.05077048148157643
f405_AMT_DRAWINGS_ATM_CURRENT_sum,0.032992901636969434,0.017605564212376537,0.05059846584934597
f001_PAYMENT_RATE,0.03418803418803419,0.015500495515157956,0.049688529703192146
f305_notdelay_con_AMT_PAYMENT_sum,0.0371939736346516,0.012232873031389174,0.049426846666040775
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,0.03302911777488049,0.015586399384500875,0.048615517159381366
f750_y_pred,0.037755323772272927,0.009981069228919824,0.04773639300119275
f105_prevapp_future_payment_13m,0.03418803418803419,0.013339389152427081,0.04752742334046127
f109_PRODUCT_COMBINATION,0.03762856728958423,0.009764026140056751,0.047392593429640986
f001_EXT_SOURCES_std,0.037302622048384755,0.00898122509062319,0.04628384713900795
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,0.03427857453281182,0.011600017045412152,0.04587859157822397
f101_completed_AMT_APPLICATION-d-app_AMT_CREDIT_max,0.03264884832681443,0.012862189652399308,0.04551103797921374
