feature,split,gain
f509_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,236.33333333333334,3137.5057168371663
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std-d-mean,237.0,3133.5354151924453
f105_amt_unpaid_sum-p-app,194.0,3123.686808904012
f105_prevapp_future_payment_13m,168.0,3119.101534085969
f301_delay_days_weighted_delay_mean,214.66666666666666,3112.830224355062
f507_Active_AMT_CREDIT_SUM_max,182.0,3108.7666920026145
f405_AMT_RECEIVABLE_PRINCIPAL_pctchange_max,142.66666666666666,3103.6957030296326
f101_approved_AMT_CREDIT-d-total_debt_mean,161.33333333333334,3080.7683678070703
f301_days_weighted_delay_sum,194.33333333333334,3062.423634375135
f101_active_AMT_GOODS_PRICE-d-total_debt_min,120.66666666666667,3053.336444735527
f109_past_payment_6m,272.0,3052.386748393377
f510_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,268.6666666666667,3044.0564266345464
f001_DAYS_BIRTH,124.0,3031.082499464353
f301_AMT_PAYMENT-d-app_AMT_CREDIT_mean,202.33333333333334,3025.604449377706
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,186.33333333333334,3015.1398334378996
f303_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_max,222.66666666666666,3009.3076947998875
f201_CNT_INSTALMENT_FUTURE_pctchange_std-d-mean,229.33333333333334,3004.8508745034537
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,162.33333333333334,3002.8220730225244
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,151.33333333333334,3000.7899901866913
f405_CNT_DRAWINGS_ATM_CURRENT_mean,83.0,2992.4737000465393
f108_AMT_ANNUITY,284.0,2985.9144983713827
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,205.33333333333334,2979.8579124212265
f101_active_AMT_CREDIT-d-total_debt_mean,125.0,2970.786108414332
f308_cons_days_delayed_payment_pctchange_var,263.0,2960.3478556126356
f109_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH,277.6666666666667,2943.966685026884
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_min,239.33333333333334,2934.122232079506
f101_active_AMT_GOODS_PRICE-d-total_debt_mean,122.0,2931.742781807979
f101_approved_cnt_paid_std-d-mean,249.33333333333334,2930.063329977294
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,168.66666666666666,2928.2472086076937
f314_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_var,233.33333333333334,2917.656495412191
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,187.33333333333334,2916.951572418213
f101_completed_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_mean,228.33333333333334,2915.604882389307
f510_DAYS_ENDDATE_FACT-m-DAYS_CREDIT,249.66666666666666,2897.0354923357568
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,185.0,2889.715644173945
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max,240.0,2860.3415325184665
f505_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_mean,245.0,2859.3445583085218
f303_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,203.0,2858.53148462375
f314_amt_delta_sum,165.0,2852.5225263237953
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,254.0,2850.645415812731
f510_SK_ID_BUREAU,255.66666666666666,2839.160203987112
f311_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_min,227.66666666666666,2828.6372862259545
f501_DAYS_CREDIT_UPDATE_diff_std-d-mean,252.33333333333334,2824.1014601190886
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,241.0,2821.662596454223
f109_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED,231.66666666666666,2813.24642435958
f405_AMT_DRAWINGS_ATM_CURRENT_sum,111.0,2810.769026597341
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_std-d-mean,230.33333333333334,2805.7748614350953
f109_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,239.33333333333334,2801.906714861592
f703_bureau_y_mean,155.0,2793.9525959293046
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,219.66666666666666,2789.6478394667306
f106_CODE_REJECT_REASON-XAP,203.0,2781.9913578033447
f507_Active_AMT_CREDIT_SUM_sum,151.33333333333334,2781.7008181413016
f109_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL,240.66666666666666,2779.904049575329
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,254.66666666666666,2778.800807694594
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,224.0,2778.145423769951
f001_AMT_ANNUITY-d-cnt_adults,216.33333333333334,2774.3701562682786
f303_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,213.33333333333334,2767.2499737115577
f105_future_vs_past_max-d-income,156.33333333333334,2746.522849023342
f101_approved_total_debt_std-d-mean,236.66666666666666,2743.202390740315
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,182.66666666666666,2738.9697573979697
f314_AMT_PAYMENT-d-AMT_ANNUITY_mean,210.66666666666666,2734.742329676946
f103_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,195.33333333333334,2733.6082717577615
f313_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_max,193.33333333333334,2730.3969232290983
f001_OWN_CAR_AGE-m-DAYS_EMPLOYED,151.33333333333334,2730.3053317864737
f507_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,157.0,2719.4630249838033
f109_AMT_CREDIT-d-total_debt,248.33333333333334,2715.9064891040325
f505_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,201.33333333333334,2715.7654333114624
f301_DAYS_ENTRY_PAYMENT_max,191.66666666666666,2714.5892575979233
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,232.66666666666666,2701.900699496269
f101_refused_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_max,220.33333333333334,2689.8877119223275
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_std-d-mean,248.66666666666666,2689.602437401811
f303_days_weighted_delay_max,167.33333333333334,2689.5427264769874
f301_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,151.0,2679.248988614728
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,258.0,2673.792993744622
f101_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_min,247.66666666666666,2672.9562833507857
f505_Closed_DAYS_ENDDATE_FACT_max,174.0,2671.378423055013
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,218.66666666666666,2669.918843061974
f001_age_finish_payment,112.66666666666667,2669.2944702506065
f103_approved_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION_min,222.66666666666666,2658.400688121716
f301_NUM_INSTALMENT_ratio_std-d-mean,178.66666666666666,2655.821480790774
f205_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_std-d-mean,151.66666666666666,2653.445290287336
f314_AMT_PAYMENT-d-app_AMT_ANNUITY_sum,171.33333333333334,2646.929442604383
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_min,256.6666666666667,2646.7853098611035
f501_DAYS_CREDIT_UPDATE_std-d-mean,216.33333333333334,2640.3067741394043
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,223.33333333333334,2639.1843138337135
f305_con_AMT_PAYMENT-d-AMT_ANNUITY_std-d-mean,218.0,2632.141040901343
f509_AMT_CREDIT_MAX_OVERDUE,142.33333333333334,2624.3281379540763
f305_con_NUM_INSTALMENT_ratio_std-d-mean,238.0,2623.4675491352878
f509_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION,226.66666666666666,2622.7609539230666
f505_Active_DAYS_CREDIT_UPDATE_diff_std-d-mean,237.0,2618.979149500529
f305_delay_cas_days_weighted_delay_mean,152.33333333333334,2610.0050480564437
