index,split,gain
prev_AMT_CREDIT_max-min,91.0,1057.7788474082947
FLAG_DOCUMENT_3,67.0,1052.196940803528
NONLIVINGAREA_MODE,90.4,1043.593875980377
BASEMENTAREA_MEDI,88.0,1037.9999340057373
DEF_30_CNT_SOCIAL_CIRCLE,87.0,1037.1018573760987
prev_DAYS_FIRST_DRAWING_mean,83.6,1026.0464666366577
LANDAREA_MEDI,89.0,1016.9667525291443
OBS_30_CNT_SOCIAL_CIRCLE,91.0,1003.3340315818787
LIVINGAPARTMENTS_AVG,87.2,971.6227776527405
APARTMENTS_MEDI,84.2,964.0292440414429
YEARS_BUILD_MODE,86.4,963.6797616004944
NONLIVINGAREA_MEDI,85.4,948.6673903465271
prev_DAYS_FIRST_DRAWING_max-min,85.4,946.9213442802429
COMMONAREA_MODE,84.8,946.8738869667053
prev_AMT_GOODS_PRICE_max,80.6,944.9002367019654
LIVINGAPARTMENTS_MODE,78.6,903.115500164032
prev_AMT_APPLICATION_max-min,76.4,896.0175555229187
prev_NFLAG_INSURED_ON_APPROVAL_nunique,75.0,859.8607442855835
OBS_60_CNT_SOCIAL_CIRCLE,79.8,859.2709681510926
REGION_RATING_CLIENT_W_CITY,59.0,853.8674837112427
ENTRANCES_AVG,72.0,847.0191591262817
AMT_REQ_CREDIT_BUREAU_QRT,67.6,815.9986753463745
prev_Cash-loans_sum,67.6,783.8889981269837
prev_AMT_GOODS_PRICE_sum,69.4,783.804939365387
NAME_FAMILY_STATUS,53.8,745.3809596061707
REGION_RATING_CLIENT,53.6,735.3064487457275
YEARS_BUILD_MEDI,65.4,730.9308289527893
DEF_60_CNT_SOCIAL_CIRCLE,61.4,717.7018339157105
prev_NAME_CASH_LOAN_PURPOSE_nunique,54.2,689.6037650108337
FLOORSMAX_AVG,57.8,689.0051186561584
prev_NAME_TYPE_SUITE_nunique,61.4,681.2216020584107
COMMONAREA_MEDI,60.2,678.9757088661194
LIVINGAPARTMENTS_MEDI,59.6,677.2301055908204
ENTRANCES_MODE,55.0,630.1681363105774
prev_Consumer-loans_sum,54.8,625.3130714416504
prev_DAYS_FIRST_DRAWING_min,49.4,595.9489177703857
ELEVATORS_AVG,48.8,573.4032681465148
FLOORSMIN_AVG,50.8,572.9558514595032
CNT_FAM_MEMBERS,50.4,557.5789465904236
prev_DAYS_DECISION_nunique,48.8,551.1087986946106
AMT_REQ_CREDIT_BUREAU_MON,48.6,544.6712203979492
WEEKDAY_APPR_PROCESS_START,52.0,542.398811340332
FLAG_OWN_CAR,36.2,506.98595504760743
prev_AMT_DOWN_PAYMENT_nunique,44.2,492.9929942131042
ENTRANCES_MEDI,43.2,485.3249104499817
NONLIVINGAPARTMENTS_AVG,42.6,484.4619978904724
FLAG_WORK_PHONE,41.0,479.2108053207397
prev_PRODUCT_COMBINATION_nunique,40.8,476.55196514129636
NAME_CONTRACT_TYPE,35.6,446.30232763290405
prev_AMT_CREDIT_nunique,38.4,432.03168468475343
CNT_CHILDREN,39.4,427.4993706703186
prev_NFLAG_INSURED_ON_APPROVAL_sum,36.8,423.51843004226686
prev_CHANNEL_TYPE_nunique,37.8,417.56597700119016
