feature,split,gain
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,37,773.6625419855118
f501_AMT_CREDIT_SUM_diff_mean,59,773.4754285812378
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,27,767.5375027656555
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,53,761.9048478603363
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,51,757.0551016926765
f505_Active_AMT_CREDIT_MAX_OVERDUE_diff_mean,47,753.5143008232117
f501_AMT_CREDIT_SUM_mean,58,750.6725096702576
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,67,747.999290406704
f302_DPD_mean,31,744.5500736236572
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,43,735.814968585968
f702_prev_y_var,59,732.7005853652954
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,33,716.9091382026672
f109_AMT_CREDIT-d-total_debt,69,716.2313374876976
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_mean,22,709.8918104171753
f001_NEW_CAR_TO_BIRTH_RATIO,39,699.7948036193848
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,31,696.7544479370117
f505_Active_DAYS_CREDIT_UPDATE_var,61,695.7152662277222
f001_AMT_ANNUITY-d-CNT_FAM_MEMBERS,48,693.1755713224411
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,54,690.138415813446
f101_approved_amt_unpaid_var,25,682.643984079361
f306_cons_DEP_diff_var,61,669.3902025222778
f001_LIVINGAREA_MEDI,37,668.4746241569519
f001_EXT_SOURCES_1-3,49,659.5166491270065
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_var,62,658.9699931144714
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,42,656.6203815937042
f109_NAME_GOODS_CATEGORY,56,646.4415392875671
f001_REGION_POPULATION_RELATIVE,60,638.8793978095055
f502_AMT_CREDIT_SUM_sum,31,636.3563389778137
f310_notdelay_AMT_PAYMENT-d-AMT_ANNUITY_min,18,631.7750487327576
f308_delay_cons_days_weighted_delay_tsw3_diff_var,34,627.3273167610168
f301_days_weighted_delay_sum,31,625.5493140220642
f301_amt_ratio_mean,28,622.1434984207153
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,32,620.1673820018768
f310_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,18,617.2022452354431
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max,46,616.4734129905701
f201_SK_DPD_mean,17,614.4306678771973
f308_cons_days_weighted_delay_tsw3_diff_min,51,612.6431646347046
f302_days_weighted_delay_max,27,612.536180973053
f001_OWN_CAR_AGE-m-DAYS_EMPLOYED,28,607.2678513526917
f101_refused_AMT_CREDIT-d-total_debt_max,32,602.2377996444702
f301_amt_delta_mean,22,596.9282603263855
f502_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,34,591.6417059898376
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_min,26,586.675220489502
f302_amt_ratio_min,42,579.452100276947
f310_days_weighted_delay_max,26,576.7610872983932
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,50,574.1191210746765
f108_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,55,571.7747945785522
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,55,571.2483983039856
f106_CODE_REJECT_REASON-XAP,36,570.7929747104645
f202_CNT_INSTALMENT_FUTURE_pctchange_max,34,566.7790713310242
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,48,565.1607587337494
f001_DEF_60_CNT_SOCIAL_CIRCLE,33,558.8104600906372
f501_AMT_CREDIT_SUM_diff_var,31,552.4721722602844
f202_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_min,34,549.294590473175
f101_approved_HOUR_APPR_PROCESS_START_var,48,547.8051300048828
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,47,547.7743147611618
f105_AMT_ANNUITY_cmp_sum,35,543.8589787483215
f105_prevapp_future_payment_13m,31,543.8278360366821
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,24,539.8821325302124
f310_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,14,536.8719806671143
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,27,534.0905201435089
f308_cons_days_weighted_delay_tsw3_diff_mean,48,531.7262699604034
f301_notdelay_days_weighted_delay_sum,40,531.3841075897217
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,31,530.6177515983582
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,40,530.0046639442444
f501_CREDIT_TYPE_Consumer-credit_mean,48,529.1724503040314
f101_approved_AMT_CREDIT-d-total_debt_var,44,526.6471487283707
f302_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,35,524.8978414535522
f101_nyg-low_action_AMT_GOODS_PRICE-d-AMT_CREDIT_max,50,524.8522987365723
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,38,523.909540116787
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,46,523.6714768409729
f105_amt_paid-d-unpaid_mean,22,520.1239938735962
f405_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,44,519.8941698074341
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_mean,42,518.4875206947327
f405_AMT_BALANCE-d-app_AMT_ANNUITY_diff_mean,36,517.0297479629517
f305_con_days_weighted_delay_mean,35,514.3480997085571
f301_days_weighted_delay_max,50,513.8567051887512
f302_amt_delta_mean,33,512.7660412788391
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,49,505.2354494333267
f308_cons_days_delayed_payment_diff_mean,40,502.4656488895416
f305_notdelay_con_NUM_INSTALMENT_ratio_var,47,502.345378279686
f307_cons_DEP_diff_mean,41,502.2911171913147
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,38,501.59957218170166
f501_AMT_CREDIT_MAX_OVERDUE_mean,34,496.5348881436512
f501_DAYS_CREDIT-d-app_DAYS_BIRTH_min,30,495.61626529693604
f506_AMT_CREDIT_SUM_min,23,495.21121644973755
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,39,494.9400842189789
f101_nyg-middle_PRODUCT_COMBINATION_POS-industry-with-interest_mean,47,493.9808807373047
f505_Active_DAYS_CREDIT_UPDATE_diff_mean,42,488.53921830654144
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION_min,46,488.0166175365448
f101_nyg-high_AMT_CREDIT-d-total_debt_mean,32,487.91354990005493
f506_DAYS_CREDIT_UPDATE_var,27,486.89136934280396
f101_refused_AMT_CREDIT-d-total_debt_mean,24,484.3297791481018
f302_delay_days_weighted_delay_mean,26,483.66953897476196
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,27,483.4322762489319
f001_NEW_CAR_TO_EMPLOY_RATIO,29,480.5809209346771
f001_maxwell_feature_1,31,477.0027198791504
f506_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,24,474.19729709625244
f301_delay_days_weighted_delay_mean,35,471.93053913116455
f108_AMT_CREDIT-d-total_debt,40,471.2616035938263
f303_notdelay_DBD_mean,38,469.894549369812
f502_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,18,468.0375521183014
f405_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_diff_max,36,467.7431597709656
f505_Active_AMT_CREDIT_MAX_OVERDUE_max,30,467.63413387537
f001_OWN_CAR_AGE-m-DAYS_BIRTH,29,466.43783140182495
f001_DAYS_LAST_PHONE_CHANGE-d-DAYS_EMPLOYED,39,466.11034548282623
f503_DAYS_CREDIT_UPDATE_mean,48,465.75831031799316
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_min,38,464.88850712776184
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_REGISTRATION-m-DAYS_EMPLOYED,32,463.58627286553383
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_sum,34,462.96389627456665
f701_all_credit_sum,38,461.075758934021
f505_Active_AMT_CREDIT_MAX_OVERDUE_mean,23,460.88246965408325
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_min,38,459.84836602211
f001_FLAG_WORK_PHONE,41,459.6438217163086
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_max,30,458.3137812614441
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,21,458.19093227386475
f101_approved_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,42,458.02970004081726
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_var,25,457.82648754119873
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,23,457.1362452507019
f108_AMT_GOODS_PRICE-d-AMT_CREDIT,41,455.0383291244507
f505_Active_AMT_CREDIT_MAX_OVERDUE_pctchange_max,26,454.02201223373413
f101_approved_CNT_PAYMENT_var,25,453.73406314849854
f302_notdelay_NUM_INSTALMENT_ratio_var,32,453.57782489061356
f308_cons_NUM_INSTALMENT_ratio_diff_mean,32,450.4013305902481
f302_DBD_sum,39,449.03621912002563
f101_nyg-low_action_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_max,31,446.1803026199341
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_max,33,443.73841094970703
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_max,26,443.50195717811584
f001_AMT_ANNUITY-d-CNT_CHILDREN,46,443.2798023223877
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,35,441.6759665645659
f505_Active_AMT_CREDIT_SUM_DEBT-d-app_AMT_GOODS_PRICE_sum,35,441.301118850708
f302_days_weighted_delay_sum,32,437.22521805763245
f105_amt_paid-d-unpaid_sum,26,436.9753725528717
f001_AMT_GOODS_PRICE-d-AMT_CREDIT,38,436.62348794937134
f505_Closed_DAYS_CREDIT_UPDATE_diff_var,24,435.92424058914185
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,41,435.6789164543152
f106_CODE_REJECT_REASON-XAP_appref,25,435.37074041366577
f101_nyg-middle_AMT_CREDIT-d-total_debt_min,19,435.19111013412476
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_mean,36,435.0848606824875
f305_notdelay_con_AMT_PAYMENT_mean,31,435.0442501306534
f101_approved_cnt_unpaid_var,20,435.02939558029175
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,20,433.81117963790894
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,32,431.0762897878885
f301_delay_DAYS_ENTRY_PAYMENT_mean,25,430.7554874420166
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,23,430.3454215526581
f501_DAYS_CREDIT_UPDATE_diff_var,36,428.7238676548004
f501_AMT_CREDIT_MAX_OVERDUE_var,35,428.266752243042
f109_SELLERPLACE_AREA,44,427.11444333195686
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,28,426.6153783798218
f104_completed_DAYS_DECISION_mean,41,425.49467277526855
f501_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,33,424.0341417938471
f308_cons_days_weighted_delay_tsw3_diff_max,38,423.75217294692993
f001_AMT_ANNUITY-d-AMT_INCOME_TOTAL,38,423.20627081394196
f308_notdelay_rev_days_weighted_delay_tsw3_diff_var,39,422.52967166900635
f505_Closed_DAYS_CREDIT_UPDATE_pctchange_min,30,421.54695677757263
f503_DAYS_CREDIT_ENDDATE-d-app_DAYS_REGISTRATION_max,35,420.2245373725891
f505_Closed_DAYS_CREDIT-d-app_DAYS_BIRTH_min,34,418.62512135505676
f001_AMT_ANNUITY-d-cnt_adults,33,418.2641911506653
f106_NAME_PORTFOLIO-XNA,33,417.73135581612587
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,30,417.4250259399414
f505_Closed_DAYS_CREDIT_UPDATE_diff_min,27,417.0671977996826
f001_EXT_SOURCES_1-2-3,31,415.9157419204712
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,36,414.75388050079346
f101_active_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,35,414.41507148742676
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,29,414.3472777456045
f302_notdelay_amt_delta_max,20,413.8690848350525
f308_delay_cons_days_weighted_delay_tsw3_diff_max,23,413.01025676727295
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,35,412.84714901447296
f109_PRODUCT_COMBINATION,32,411.0967674255371
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,37,410.5428828559816
f501_AMT_CREDIT_MAX_OVERDUE_sum,30,410.32386207580566
f308_cons_DAYS_INSTALMENT_pctchange_mean,36,410.1060311794281
f305_notdelay_con_AMT_INSTALMENT_sum,21,409.0699076652527
f305_notdelay_con_DBD_mean,39,408.3825898170471
f506_AMT_CREDIT_SUM_max,21,408.2370500564575
f103_nyg-middle_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,36,408.1481385231018
f501_AMT_CREDIT_SUM-d-app_AMT_CREDIT_diff_var,34,407.64504075050354
f405_AMT_BALANCE-d-app_AMT_GOODS_PRICE_diff_mean,22,407.0564022064209
f105_prevapp_future_payment_1vs6,36,406.827392578125
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,30,406.36612299084663
f109_AMT_DOWN_PAYMENT,36,406.2815899848938
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_max,13,404.99623823165894
f105_amt_unpaid_sum-p-app-d-income,33,404.7102298736572
f101_active_AMT_CREDIT-m-app_AMT_CREDIT_max,36,403.47229957580566
f105_past_payment_18m_min,37,402.6924401521683
f302_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,17,401.2561478614807
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_max,19,401.05182695388794
f301_delay_DAYS_ENTRY_PAYMENT_sum,29,400.0911501646042
f505_Active_DAYS_CREDIT_UPDATE_sum,30,399.7744393348694
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,27,399.7309268079698
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,31,399.4133961200714
f308_cons_DBD_diff_mean,33,397.94395554065704
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_min,28,397.3767693042755
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,28,396.8354387283325
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_mean,32,396.29019701480865
f310_notdelay_DAYS_ENTRY_PAYMENT_sum,32,396.2285900115967
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,29,396.22189831733704
f101_refused_DAYS_DECISION_mean,38,395.8299608230591
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,27,395.7682809829712
f502_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,26,394.46911334991455
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_mean,23,393.646399974823
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,29,392.1641321182251
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,37,391.73663783073425
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_var,34,391.69054913520813
f105_cnt_paid-d-unpaid_sum,23,391.3897953033447
f101_nyg-high_AMT_CREDIT-d-total_debt_min,32,390.8001780509949
f101_approved_AMT_GOODS_PRICE-d-total_debt_max,31,390.01867604255676
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,34,389.9904782772064
f305_notdelay_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,25,389.5603995323181
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_var,34,389.04368019104004
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_var,32,388.32882738113403
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_LIMIT_mean,17,388.16564893722534
f105_prevapp_future_payment_max-d-credit,37,387.6804403066635
f103_nyg-high_DAYS_LAST_DUE-m-app_DAYS_EMPLOYED_max,35,387.29870986938477
f101_completed_AMT_CREDIT-d-total_debt_var,23,386.2515890598297
f108_AMT_ANNUITY-m-app_AMT_ANNUITY,38,385.5926899909973
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,25,385.4070372581482
f305_delay_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_mean,30,383.22865772247314
f102_refused_DAYS_DECISION_var,31,382.6548204421997
f101_completed_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_var,26,382.5985703468323
f101_nyg-middle_CNT_PAYMENT_mean,20,382.58381938934326
f303_DBD_sum,35,382.31078973412514
f308_cons_days_weighted_delay_diff_var,31,381.82811503112316
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,21,381.34698963165283
f103_completed_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_mean,28,381.01458072662354
f101_completed_AMT_GOODS_PRICE-d-total_debt_min,31,380.4979069828987
f103_approved_AMT_GOODS_PRICE-d-total_debt_min,20,379.8685278892517
f501_DAYS_CREDIT_mean,26,378.48591899871826
f302_delay_days_weighted_delay_min,28,378.32940101623535
f301_notdelay_DBD_mean,34,377.0180490016937
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,33,376.8495533466339
f701_all_credit_std-dby-income,35,376.7255208492279
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,37,376.09249913692474
f106_NAME_CONTRACT_STATUS-Approved,31,376.0037318468094
f501_DAYS_CREDIT_UPDATE_mean,26,375.618459880352
f101_nyg-middle_AMT_CREDIT-d-total_debt_mean,25,375.4915738105774
f001_DAYS_ID_PUBLISH-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,35,375.02924263477325
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,36,374.81517112255096
f505_Closed_AMT_CREDIT_MAX_OVERDUE_diff_mean,28,373.980589389801
f301_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,30,373.9445096254349
f105_prevapp_future_payment_28m,25,373.8467707633972
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,24,373.50749230384827
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_min,26,373.04377698898315
f101_nyg-middle_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,22,372.668007850647
f505_Active_DAYS_CREDIT_ENDDATE_min,31,372.27735662460327
f301_days_weighted_delay_mean,21,371.88121151924133
f109_AMT_GOODS_PRICE-d-total_debt,34,370.89549136161804
f108_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED,33,369.76521348953247
f308_cons_AMT_PAYMENT-d-AMT_ANNUITY_diff_mean,33,368.90965700149536
f505_Active_DAYS_CREDIT_UPDATE_diff_max,29,367.7391799688339
f308_cons_days_weighted_delay_diff_mean,37,367.49755799770355
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_EMPLOYED_var,31,367.44954204559326
f505_Closed_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_sum,31,366.7894119024277
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,24,365.763876914978
f001_TOTALAREA_MODE,27,365.5879282951355
f310_DAYS_ENTRY_PAYMENT_sum,32,365.0395827293396
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_max,39,364.54102182388306
f101_nyg-middle_HOUR_APPR_PROCESS_START_mean,29,364.1004790067673
f303_days_weighted_delay_max,19,363.7914071083069
f506_AMT_CREDIT_SUM_DEBT-d-app_AMT_ANNUITY_sum,30,360.9399485588074
f101_approved_DAYS_TERMINATION-d-app_DAYS_BIRTH_min,28,360.5062143802643
f302_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,21,360.2360301017761
f502_DAYS_CREDIT_UPDATE_var,24,360.18691968917847
f301_notdelay_NUM_INSTALMENT_ratio_mean,24,360.02841091156006
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_max,23,359.20017290115356
f108_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED,31,358.43168222904205
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_mean,26,357.9733581542969
f401_AMT_PAYMENT_TOTAL_CURRENT_pctchange_pctchange_mean,25,356.624071598053
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_var,31,355.966206073761
f701_all_credit_mean,29,355.8378494977951
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_var,32,354.4616411626339
f101_approved_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_mean,35,354.25516152381897
f303_notdelay_NUM_INSTALMENT_ratio_mean,34,353.8763904571533
f501_AMT_CREDIT_MAX_OVERDUE_max,31,353.4341924190521
f106_NAME_CONTRACT_STATUS-Refused,28,353.31085109710693
