feature,split,gain
f303_DPD_mean,49,2091.3849713802338
f402_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_min,99,2060.415041923523
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_min,57,2026.1467304229736
f102_approved_amt_paid_min,70,2024.288850903511
f106_NAME_YIELD_GROUP-high_ref,98,2018.841151714325
f102_approved_AMT_GOODS_PRICE-d-total_debt_min,85,1963.6052174568176
f106_NAME_SELLER_INDUSTRY-Connectivity_app,76,1958.4399490356445
f106_NAME_PAYMENT_TYPE-XNA_appref,75,1930.95064163208
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_min,100,1910.4548778831959
f101_approved_PRODUCT_COMBINATION_Cash-X-Sell:-low_mean,76,1910.0156500339508
f401_NAME_CONTRACT_STATUS_Active_sum,24,1907.3123784065247
f105_amt_paid-d-unpaid_mean,85,1871.2364468574524
f302_not-delayed_money_ratio_5_mean,63,1866.3649764060974
f202_NAME_CONTRACT_STATUS_Completed_mean,78,1840.5837154388428
f105_prevapp_future_payment_max-d-income,128,1829.9639906436205
f105_DAYS_DECISION_min,76,1788.633201122284
f106_NAME_PRODUCT_TYPE-walk-in_appref,44,1746.4217200279236
f301_delayed_money_0_mean,65,1723.8604798316956
f401_CNT_DRAWINGS_ATM_CURRENT_var,74,1696.3949437141418
f401_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_mean,64,1686.8670873641968
f106_NAME_CONTRACT_STATUS-Refused,84,1673.661773480475
f101_approved_AMT_CREDIT-d-total_debt_mean,72,1651.760311961174
f106_CODE_REJECT_REASON-SCOFR,32,1650.0063180923462
f401_AMT_DRAWINGS_POS_CURRENT_sum,43,1646.258003950119
f302_amt_delta_mean,78,1626.544270992279
f302_DAYS_ENTRY_PAYMENT_max,115,1618.216532588005
f301_delayed_money_5_max,86,1613.9842717647552
f101_completed_amt_paid_sum,50,1605.1642932891846
f101_approved_AMT_DOWN_PAYMENT_mean,83,1591.289888381958
f301_not-delayed_money_20_min,60,1584.069785118103
f101_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_max,65,1581.3876333236694
f302_DAYS_ENTRY_PAYMENT_mean,93,1579.806521654129
f103_approved_AMT_GOODS_PRICE-d-total_debt_min,74,1570.2673001289368
f105_past_payment_2m_sum,42,1567.5969724655151
