feature,split,gain
f302_delayed_money_ratio_5_var,23,677.3335027694702
AMT_CREDIT_SUM_DEBT_NA_sum_bu,33,675.0979070663452
f201_CNT_INSTALMENT_ratio_mean,34,668.8507709503174
f505_Closed_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_min,29,668.7731885910034
f402_AMT_DRAWINGS_ATM_CURRENT_mean,21,665.8743009567261
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,24,663.4684867858887
AMT_CREDIT_SUM_24M_sum_bu,25,653.73996925354
f001_NAME_FAMILY_STATUS,39,644.6668014526367
AMT_CREDIT_SUM_BY_INCOME_6M_sum_bu,28,627.8765163421631
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,26,623.9363994598389
f701_all_credit-prevact_min,22,618.5501439571381
f101_completed_AMT_CREDIT-m-app_AMT_CREDIT_max,15,616.6548986434937
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_36M_min_bu,22,614.260763168335
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,23,613.2024059295654
f402_AMT_BALANCE-d-app_AMT_ANNUITY_var,31,608.255597114563
AMT_CREDIT_NOT_CC_24M_sum_prev,33,606.7031993865967
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,28,602.4413676261902
f001_AMT_ANNUITY-d-cnt_adults,31,600.0329093933105
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_max,22,599.6049766540527
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,22,592.8933854103088
f305_cas_DAYS_ENTRY_PAYMENT_max,31,588.5198106765747
AMT_CREDIT_SUM_BY_INCOME_24M_sum_bu,24,587.0766983032227
f302_delayed_money_0_var,20,586.2396984100342
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_max,22,578.5449991226196
f105_amt_paid-d-unpaid_sum,20,567.3206977844238
f301_delay_DAYS_ENTRY_PAYMENT_max,22,565.0552997589111
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,28,563.360185623169
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,21,562.690299987793
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,22,561.5169553756714
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,24,558.2055730819702
f402_CNT_DRAWINGS_ATM_CURRENT_mean,22,558.0158996582031
f305_delay_rev_DAYS_ENTRY_PAYMENT_mean,25,556.0416975021362
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,22,555.8274984359741
AMT_CREDIT_SUM_OVERDUE_BY_INCOME_24M_max_bu,23,555.5379085540771
f505_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,28,555.531051158905
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,15,553.4562933444977
f105_prevapp_future_payment_29m,28,553.2658920288086
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_24M_mean_bu,19,552.0096099376678
AMT_DEBT_36M_max_prev,23,551.3191108703613
f505_Active_AMT_CREDIT_SUM_max,19,543.7161912918091
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,22,537.709002494812
f505_Active_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,23,535.0727043151855
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,16,532.2910051345825
f302_notdelay_amt_ratio_mean,24,531.4046964645386
f105_prevapp_future_payment_max-d-income,17,527.9417972564697
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,22,525.6543989181519
EXT_SOURCE_2,18,524.230302810669
AMT_DEBT_BY_INCOME_mean_prev,26,520.8338012695312
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_mean,17,514.9732971191406
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_36M_max_bu,14,512.1297025680542
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,29,510.6414985656738
f001_age_finish_payment,16,509.11420345306396
f402_CNT_DRAWINGS_ATM_CURRENT_sum,22,508.29919624328613
f505_Closed_DAYS_CREDIT_UPDATE_max,26,504.9341719150543
f306_cas_DEP_diff_mean,30,501.9956383705139
AMT_CREDIT_SUM_BY_INCOME_24M_mean_bu,17,501.1043996810913
f302_delay_days_weighted_delay_sum,12,497.8701124191284
AMT_DEBT_24M_max_prev,18,495.9937524795532
AMT_CREDIT_SUM_DEBT_BY_AMT_CREDIT_SUM_6M_max_bu,23,495.7730302810669
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,14,495.209734916687
f505_Active_AMT_CREDIT_SUM_sum,23,491.9309697151184
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,23,487.3351993560791
f302_delay_delayed_money_ratio_5_mean,18,485.91619968414307
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,16,482.8972997665405
f302_NUM_INSTALMENT_ratio_var,22,480.92445611953735
f305_delay_cas_delayed_money_10_mean,17,476.8050289154053
f505_Active_DAYS_CREDIT_max,22,476.54583835601807
f105_amt_paid-d-unpaid_mean,17,475.43540716171265
CHANNEL_TYPE_AP+_(Cash_loan)_ratio_prev,29,474.8946008682251
f301_delayed_money_5_var,16,473.7174081802368
f105_prevapp_future_payment_13m,17,471.8675785064697
f105_amt_unpaid_sum-p-app-d-income,29,470.858736038208
f501_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_mean,12,470.7607002258301
f302_delayed_money_10_mean,10,469.54840087890625
AMT_CREDIT_SUM_24M_std_bu,16,468.39219665527344
DAYS_CREDIT_ENDDATE_REST_RATIO_36M_mean_bu,21,463.6042274236679
f108_NAME_GOODS_CATEGORY,26,462.92000102996826
f301_delay_NUM_INSTALMENT_ratio_min,27,461.50997972488403
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,30,459.98429918289185
f701_all_credit_min,23,459.7425184249878
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,28,458.19310188293457
DELAY_DAYS_INSTALMENT_mean_inst_std_prev,28,457.79348850250244
f502_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,20,457.12310314178467
f102_approved_AMT_GOODS_PRICE-d-total_debt_mean,19,456.7426986694336
f302_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_max,16,455.3358898162842
f303_delay_delayed_money_ratio_10_var,17,451.72110176086426
f305_notdelay_cas_DAYS_ENTRY_PAYMENT_max,27,450.7928500175476
f505_Closed_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_min,13,448.75299549102783
f502_AMT_CREDIT_SUM_DEBT_mean,14,447.982684135437
f502_AMT_CREDIT_SUM_mean,16,441.58040142059326
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max,22,439.3588972091675
f302_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,25,437.20140171051025
f305_notdelay_cas_NUM_INSTALMENT_ratio_var,16,436.31750202178955
f101_approved_cnt_unpaid_var,15,436.0677013397217
f301_days_weighted_delay_sum,16,432.2233991622925
STATUS_0_12_MONTHS_eff_ratio_bubal_std_bu,14,430.66577911376953
AMT_CREDIT_MAX_OVERDUE_BY_INCOME_36M_max_bu,21,430.13475036621094
f302_DBD_max,25,429.69664669036865
f202_CNT_INSTALMENT_ratio_var,24,428.7459397315979
AMT_DEBT_BY_INCOME_36M_max_prev,17,425.87238121032715
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,17,425.75759983062744
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,18,421.87861251831055
CNT_INSTALMENT_FUTURE_pc_mean_prev,19,421.18102860450745
AMT_DEBT_BY_INCOME_sum_prev,16,419.34460163116455
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,17,418.0324001312256
f505_Active_AMT_CREDIT_SUM_mean,16,417.9314956665039
f505_Active_CREDIT_TYPE_Microloan_mean,15,417.7174997329712
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_min,14,416.58269786834717
AMT_CREDIT_SUM_6M_sum_bu,18,415.502402305603
AMT_CREDIT_SUM_24M_mean_bu,15,413.91629791259766
f001_EXT_SOURCES_std,28,413.80406963825226
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_min,15,412.2894010543823
f001_EXT_SOURCES_1-3,25,411.60185146331787
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,12,408.75182151794434
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_max,19,408.71089601516724
f109_NAME_GOODS_CATEGORY,23,405.53429985046387
f109_AMT_ANNUITY-d-app_AMT_ANNUITY,19,403.1561288833618
f102_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE_max,20,402.77370262145996
f105_prevapp_future_payment_38m,16,402.31110191345215
f102_approved_AMT_GOODS_PRICE-d-total_debt_max,16,400.55230236053467
f502_AMT_CREDIT_SUM_max,11,400.4298973083496
AMT_DEBT_sum_prev,19,399.4755611419678
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_var,19,399.2621097564697
f302_DPD_mean,11,397.41869926452637
AMT_DEBT_mean_prev,17,393.3773260116577
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,21,392.93401861190796
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,11,392.6991024017334
