feature,split,gain
f001_REGION_POPULATION_RELATIVE,37,710.3102874755859
f302_notdelay_NUM_INSTALMENT_ratio_max,26,697.399097442627
f501_CREDIT_TYPE_Mortgage_mean,23,691.9935035705566
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,29,687.5046982765198
f502_AMT_CREDIT_MAX_OVERDUE_max,27,682.1213531494141
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,26,679.8460426330566
f301_not-delayed_money_0_sum,22,672.5457983016968
f001_AMT_ANNUITY-d-CNT_FAM_MEMBERS,33,671.3839979171753
f001_OWN_CAR_AGE-m-DAYS_BIRTH,28,671.2333059310913
f101_approved_AMT_GOODS_PRICE-d-total_debt_max,31,669.4492802321911
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,28,666.5073189735413
f101_refused_AMT_CREDIT-d-total_debt_min,24,657.1262998580933
f402_CNT_DRAWINGS_ATM_CURRENT_sum,19,656.1774005889893
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,31,653.7697010040283
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,25,652.8048083782196
f302_NUM_INSTALMENT_ratio_var,31,646.8607503771782
f105_amt_unpaid_sum-p-app-d-income,32,637.4502391815186
f505_Active_AMT_CREDIT_MAX_OVERDUE_mean,29,635.435585975647
f301_days_weighted_delay_sum,27,630.9536502361298
f001_EXT_SOURCES_1-2,28,628.5399980545044
f105_prevapp_future_payment_1vs6,24,628.4929943084717
f501_AMT_CREDIT_MAX_OVERDUE_max,31,628.3685221672058
f001_FLAG_DOCUMENT_3,21,621.2770185470581
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,20,615.6995096206665
f302_notdelay_NUM_INSTALMENT_ratio_mean,21,611.8871581554413
f501_AMT_CREDIT_MAX_OVERDUE_sum,28,609.3754043579102
f001_FLAG_WORK_PHONE,27,601.923900604248
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,19,599.1881151199341
f302_notdelay_days_weighted_delay_sum,27,591.6694688796997
f305_delay_rev_DAYS_ENTRY_PAYMENT_max,20,588.9364004135132
f402_CNT_DRAWINGS_CURRENT_var,25,580.5999031066895
f402_AMT_BALANCE-d-AMT_DRAWINGS_CURRENT_var,17,575.3232927322388
f402_AMT_DRAWINGS_ATM_CURRENT_sum,22,569.6366996765137
f302_delay_DAYS_ENTRY_PAYMENT_max,22,566.6814851760864
f002_NAME_INCOME_TYPE,19,565.9859962463379
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,27,564.1295967102051
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,30,560.6931552886963
f302_delayed_money_ratio_0_var,16,560.4534587860107
f502_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,16,560.0370178222656
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,27,559.876482963562
f001_NEW_CAR_TO_EMPLOY_RATIO,21,558.1353125572205
f505_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,17,556.696496963501
f001_NEW_CAR_TO_BIRTH_RATIO,21,549.8491020202637
f202_CNT_INSTALMENT_FUTURE_pct_change_max,22,549.0623235702515
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_var,23,544.865350484848
f402_AMT_BALANCE-d-app_AMT_ANNUITY_var,24,544.6260375976562
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,23,543.9828004837036
f001_AMT_GOODS_PRICE-d-AMT_CREDIT,29,543.87286901474
f301_delayed_money_5_mean,14,540.9561977386475
f001_building_score_avg_mean,28,537.7805027961731
f101_active_AMT_CREDIT-d-total_debt_mean,16,533.005295753479
f101_approved_AMT_DOWN_PAYMENT_var,24,532.8613858222961
f109_PRODUCT_COMBINATION,26,532.6896018981934
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,18,524.929591178894
f105_amt_paid-d-unpaid_sum,21,524.1344013214111
f109_NAME_GOODS_CATEGORY,28,524.0712976455688
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,22,520.3851728439331
f101_refused_AMT_CREDIT-d-total_debt_mean,19,515.7945013046265
f505_Active_CREDIT_TYPE_Microloan_mean,17,515.7595024108887
f505_Closed_DAYS_CREDIT_UPDATE_max,25,515.200478553772
f702_prev_y_var,29,514.6757509708405
f105_amt_unpaid_sum-p-app,23,499.12469959259033
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,17,497.5074977874756
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,22,488.78878116607666
f202_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,23,488.3817310333252
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,14,488.1407051086426
f106_NAME_CONTRACT_STATUS-Approved,21,480.5140018463135
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,19,480.4140739440918
f202_CNT_INSTALMENT_FUTURE_pct_change_var,23,479.8951530456543
f505_Active_AMT_CREDIT_MAX_OVERDUE_var,20,479.30495262145996
f105_amt_paid-d-unpaid_mean,17,478.8721046447754
f108_NAME_GOODS_CATEGORY,25,477.26909923553467
f202_CNT_INSTALMENT-m-CNT_INSTALMENT_FUTURE_var,21,473.3612356185913
f301_delayed_money_5_var,16,471.4593105316162
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,22,471.19713973999023
f305_notdelay_cas_NUM_INSTALMENT_ratio_mean,18,466.5904130935669
f301_not-delayed_money_5_sum,17,465.0322494506836
f305_delay_cas_DAYS_ENTRY_PAYMENT_mean,21,463.60851764678955
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,19,462.8163032531738
f301_not-delayed_money_ratio_0_mean,17,462.50800132751465
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,17,462.4171357154846
f302_not-delayed_money_ratio_0_mean,15,461.8317012786865
f505_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,24,461.49744784832
f101_nyg-high_AMT_GOODS_PRICE-d-total_debt_mean,17,459.6167287826538
f106_NAME_CONTRACT_STATUS-Refused_appref,14,459.0148010253906
f505_Active_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,19,458.8553624153137
f106_CODE_REJECT_REASON-XAP,20,453.3950004577637
f101_refused_AMT_GOODS_PRICE-d-total_debt_mean,15,453.3476028442383
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_INCOME_TOTAL_mean,12,450.77939224243164
f001_DAYS_BIRTH,9,445.14729499816895
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,16,444.6369972229004
f001_TOTALAREA_MODE,21,443.6201272010803
f101_nyg-middle_AMT_CREDIT-d-total_debt_min,18,443.4374237060547
f302_notdelay_DAYS_ENTRY_PAYMENT_mean,22,440.50204372406006
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_min,16,440.08410263061523
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_min,22,437.0786952972412
f306_cons_DEP_diff_var,28,436.0155954360962
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,23,433.2101447582245
f302_delay_days_weighted_delay_max,15,431.44670581817627
f105_AMT_ANNUITY_cmp_sum,15,430.108603477478
f502_AMT_CREDIT_SUM_min,20,429.8015995025635
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,18,427.2425346374512
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_min,21,426.0848960876465
f302_not-delayed_day_5_mean,16,425.02870082855225
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,21,423.1045322418213
f305_con_not-delayed_money_0_sum,17,421.86184787750244
f302_notdelay_AMT_PAYMENT-d-app_AMT_CREDIT_min,18,420.00858783721924
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,16,419.56029510498047
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,17,419.2028532028198
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,19,418.87088918685913
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,12,418.15099906921387
f501_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_mean,18,417.5965633392334
f501_AMT_CREDIT_SUM_max,20,416.4237003326416
f105_prevapp_future_payment_20m,19,412.5056104660034
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,18,410.1316967010498
f301_notdelay_NUM_INSTALMENT_ratio_var,21,410.0554699897766
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_var,20,409.5424995422363
f101_approved_AMT_GOODS_PRICE-d-total_debt_min,16,409.27970790863037
f105_future_vs_past_max-d-income,13,407.54129695892334
f001_building_score_mode_sum,18,406.94639682769775
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,20,405.83130264282227
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,19,404.2597999572754
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_CREDIT_max,10,402.86939430236816
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_max,15,401.8583011627197
f301_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,16,401.83500719070435
f101_approved_CNT_PAYMENT_var,16,400.7973985671997
f302_days_weighted_delay_mean,17,399.55083990097046
f502_DAYS_CREDIT_ENDDATE_min,15,397.2735013961792
f402_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_var,15,396.82319927215576
f105_prevapp_future_payment_12m,16,396.73127603530884
f101_active_AMT_CREDIT-d-total_debt_min,12,396.49650287628174
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_max,16,395.74210262298584
f109_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,19,395.509596824646
f301_notdelay_days_weighted_delay_sum,14,394.10909843444824
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,20,391.9663019180298
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_mean,16,391.9000988006592
f101_refused_AMT_CREDIT-d-total_debt_max,17,390.4050121307373
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,13,386.39306354522705
f302_DBD_sum,19,385.97412490844727
f101_active_amt_unpaid_var,18,385.87500381469727
f505_Active_DAYS_CREDIT-m-app_DAYS_REGISTRATION_sum,18,384.7758960723877
f302_notdelay_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_min,17,384.06665229797363
f101_refused_AMT_GOODS_PRICE-d-total_debt_min,14,383.4189987182617
f302_NUM_INSTALMENT_ratio_mean,13,380.5314016342163
f301_notdelay_NUM_INSTALMENT_ratio_mean,17,379.0194282531738
f501_AMT_CREDIT_SUM_mean,15,377.23409938812256
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,16,373.45852851867676
f502_AMT_CREDIT_SUM_sum,13,369.9334030151367
f301_DAYS_ENTRY_PAYMENT_max,19,369.30227994918823
f501_AMT_CREDIT_SUM_DEBT_mean,16,369.10700035095215
f401_CNT_DRAWINGS_ATM_CURRENT_mean,12,368.79319953918457
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,19,367.90518140792847
f301_delayed_money_10_var,12,365.60460090637207
f001_EXT_SOURCES_1-3,19,364.4975872039795
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,18,364.0646028518677
f302_not-delayed_day_0_var,13,364.0094995498657
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_BIRTH_min,15,363.5630989074707
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_mean,17,363.1673002243042
f502_DAYS_CREDIT-d-app_DAYS_BIRTH_mean,16,362.39177227020264
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,13,361.1674966812134
f303_days_weighted_delay_sum,18,359.88548469543457
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_min,15,359.84630489349365
f501_AMT_CREDIT_SUM-d-app_AMT_CREDIT_mean,20,358.5093313753605
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_min,13,357.5069365501404
f001_DAYS_REGISTRATION-m-DAYS_BIRTH,20,354.91883540153503
f502_AMT_CREDIT_SUM_max,17,353.01005935668945
f501_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,14,350.40983295440674
f505_Active_DAYS_CREDIT_max,19,349.3458023071289
f302_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,18,348.0024185180664
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_mean,14,347.08680152893066
f101_completed_AMT_APPLICATION-d-app_AMT_ANNUITY_max,11,346.8547992706299
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_mean,13,346.48113536834717
f102_approved_AMT_GOODS_PRICE-d-total_debt_mean,15,345.6623954772949
f202_CNT_INSTALMENT_FUTURE_pct_change_mean,17,345.53560161590576
f201_MONTHS_BALANCE_mean,15,343.2623977661133
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,21,342.5087888240814
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_min,19,342.1192989349365
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,17,342.07209968566895
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_min,13,340.54579639434814
f305_con_not-delayed_money_5_sum,13,339.08679580688477
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_CREDIT_var,11,338.40770149230957
f301_NUM_INSTALMENT_ratio_mean,16,337.73460149765015
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,18,336.4918169975281
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,20,336.2668309211731
f301_NUM_INSTALMENT_ratio_var,16,335.3218593597412
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,17,335.02337074279785
f301_not-delayed_money_ratio_0_sum,15,334.6895980834961
f105_amt_paid_sum-d-total_debt_sum,17,333.10026836395264
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,20,332.26168179512024
f505_Active_CREDIT_TYPE_Consumer-credit_sum,12,331.60690116882324
f502_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_var,16,331.34279918670654
f102_approved_AMT_GOODS_PRICE-d-total_debt_max,14,330.5269994735718
f101_completed_AMT_APPLICATION-d-app_AMT_CREDIT_max,12,329.39390087127686
f101_approved_AMT_CREDIT-d-total_debt_var,19,329.3058009147644
f105_prevapp_future_payment_19m,15,328.98570346832275
f502_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,15,328.36630153656006
f301_delay_days_weighted_delay_mean,13,328.0451021194458
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_sum,15,327.198961019516
f105_approved_ratio,14,325.3212013244629
f302_DPD_mean,13,325.1726999282837
f001_building_score_mode_mean,14,324.10830307006836
f001_building_score_medi_mean,15,323.60999965667725
f505_Active_AMT_CREDIT_SUM_min,16,322.3148994445801
f101_approved_AMT_GOODS_PRICE-d-total_debt_var,19,321.95988941192627
f101_approved_amt_paid_var,17,321.47558212280273
f001_building_score_medi_sum,14,321.30462646484375
f505_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,15,321.2452802658081
f302_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,11,320.235200881958
f505_Active_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,17,318.45292615890503
f105_cnt_paid-d-unpaid_sum,11,317.3272695541382
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_mean,14,317.00619888305664
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,19,316.9952516555786
f302_delayed_money_ratio_5_mean,9,315.88050365448
f101_nyg-high_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,17,315.8264117240906
f502_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_max,15,315.013578414917
f301_not-delayed_money_ratio_5_mean,14,313.9856882095337
f305_con_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_mean,12,313.9748010635376
f501_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,16,312.3553521633148
f101_approved_CNT_PAYMENT_mean,13,312.1503596305847
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_var,16,312.09636902809143
f301_days_weighted_delay_mean,17,311.52817821502686
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_sum,15,311.27888214588165
f101_nyg-high_AMT_GOODS_PRICE-d-total_debt_max,16,311.2684965133667
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,15,311.077600479126
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,19,309.9691801071167
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,14,309.7568669319153
f505_Closed_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,19,309.54042053222656
f502_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_mean,13,308.8062973022461
f101_completed_AMT_DOWN_PAYMENT_var,15,308.6324405670166
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,19,308.42222595214844
f402_AMT_DRAWINGS_ATM_CURRENT_mean,10,307.4534969329834
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,13,307.3148002624512
f302_AMT_PAYMENT-d-app_AMT_ANNUITY_min,12,307.1339988708496
f502_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,16,305.20644330978394
f001_REGION_RATING_CLIENT,13,304.6119956970215
f302_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,8,304.4666385650635
f301_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,12,304.41259956359863
f101_completed_AMT_ANNUITY-d-app_AMT_CREDIT_max,12,303.66436100006104
f402_CNT_DRAWINGS_CURRENT_max,14,303.6401300430298
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,15,303.62592697143555
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_sum,15,302.3298463821411
f303_not-delayed_money_ratio_10_min,12,301.9670572280884
f101_completed_DAYS_DECISION_max,12,301.35419940948486
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_mean,14,300.9747247695923
f105_DAYS_DECISION_min-m-DAYS_BIRTH,8,299.8369026184082
f105_DAYS_LAST_DUE_1ST_VERSION_act_mean,14,299.55832290649414
f502_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,15,299.30252170562744
f201_MONTHS_BALANCE_max,15,299.0943717956543
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,15,298.398717880249
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_min,18,298.2610549926758
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,17,297.8191833496094
f505_Closed_DAYS_CREDIT_ENDDATE_max,16,297.70580327510834
f105_prevapp_future_payment_11m,14,297.2169589996338
f305_notdelay_cas_DAYS_ENTRY_PAYMENT_max,14,296.9625473022461
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,20,296.6395697593689
f201_CNT_INSTALMENT_FUTURE_pct_change_mean,15,296.1648688316345
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_max,10,295.8433074951172
f301_AMT_PAYMENT-d-AMT_ANNUITY_mean,18,295.4988327026367
f101_completed_AMT_CREDIT-d-total_debt_max,17,295.4906806945801
f305_con_not-delayed_money_ratio_0_sum,15,295.0558295249939
f302_DAYS_ENTRY_PAYMENT_mean,17,294.9361572265625
f302_not-delayed_money_10_min,10,294.8914000838995
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_min,16,294.01999855041504
f501_AMT_CREDIT_MAX_OVERDUE_var,14,293.7215003967285
f106_NAME_PRODUCT_TYPE-XNA,18,293.687846660614
f101_approved_cnt_unpaid_mean,12,293.6318016052246
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_min,13,293.24580001831055
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_mean,15,292.8599603176117
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,16,290.7934675216675
f402_AMT_DRAWINGS_ATM_CURRENT_max,10,289.9972038269043
