feature,split,gain
f001_EXT_SOURCES_mean,1294.0,519191.60248651105
f702_prev_y_mean,507.3333333333333,194661.7540977796
f002_ORGANIZATION_TYPE,9957.666666666666,166874.71541666985
f702_prev_y_max,560.6666666666666,120925.66667488714
f703_bureau_y_max,615.6666666666666,51361.97613595923
f001_EXT_SOURCES_sum,563.0,43056.56886688868
nejumi,1663.0,42360.80392744105
f702_prev_y_min,431.0,27493.770978601027
f398_y_pred,694.0,24978.49735180537
f001_EXT_SOURCE_2,857.0,22189.423340131838
f001_EXT_SOURCE_3,775.6666666666666,21829.370163743693
f703_bureau_y_q75,264.3333333333333,19902.334080025554
f002_OCCUPATION_TYPE,993.3333333333334,17916.160116672516
f703_bureau_y_var,546.6666666666666,16497.888441781204
f002_NAME_EDUCATION_TYPE,251.66666666666666,16310.217034975687
f001_CODE_GENDER,364.3333333333333,14161.23553498586
f001_EXT_SOURCE_1,662.6666666666666,13529.057489395142
f108_PRODUCT_COMBINATION,920.6666666666666,12174.668926477432
f105_prevapp_future_payment_19m,338.0,11525.828870336214
f001_EXT_SOURCES_prod,371.6666666666667,11018.820876836777
f001_AMT_CREDIT-d-AMT_ANNUITY,348.3333333333333,10513.833128869534
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,293.6666666666667,9870.79332168897
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,264.6666666666667,9846.864128703872
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,236.33333333333334,9676.610726763805
f702_prev_y_q25,237.66666666666666,9359.096463650465
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,408.6666666666667,8702.40230768919
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,332.0,8320.244952559471
f001_OWN_CAR_AGE,277.3333333333333,7767.977253198624
f101_approved_cnt_unpaid_std,233.66666666666666,7636.850207606952
f001_PAYMENT_RATE,310.6666666666667,7262.836477279663
f505_Closed_DAYS_CREDIT_UPDATE_max,530.3333333333334,7235.12279778036
f001_REGION_POPULATION_RELATIVE,567.6666666666666,7136.607886791229
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,388.6666666666667,7129.819267461698
f001_AMT_GOODS_PRICE-m-AMT_CREDIT,380.3333333333333,6844.890355626742
f505_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,362.0,6774.655883600314
f109_NAME_GOODS_CATEGORY,518.3333333333334,6768.107834657033
f001_EXT_SOURCES_2-3,496.0,6618.820503041148
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,200.33333333333334,6222.868917005758
f101_refused_AMT_CREDIT-d-total_debt_mean,300.0,6186.121680339177
f702_prev_y_q75,234.33333333333334,6137.665320294599
f001_DAYS_EMPLOYED-m-DAYS_BIRTH,388.6666666666667,6084.027745356162
f001_DAYS_BIRTH,248.66666666666666,6037.388417159517
f001_DEF_30_CNT_SOCIAL_CIRCLE,222.33333333333334,5784.432806491852
f308_cas_DAYS_INSTALMENT_pctchange_var,414.6666666666667,5772.52892233928
f101_approved_AMT_GOODS_PRICE-d-total_debt_mean,250.33333333333334,5768.780684332053
f509_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,386.3333333333333,5733.721495985985
f105_amt_paid-d-unpaid_mean,223.0,5684.357225616773
f509_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM,284.6666666666667,5558.083770732085
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_diff_max,395.0,5552.018325338761
f750_y_pred,399.3333333333333,5476.077994594972
f101_completed_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_max,256.0,5447.1369834343595
f312_days_weighted_delay_sum,291.6666666666667,5420.046923518181
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_std,342.3333333333333,5394.743683993816
f002_NAME_FAMILY_STATUS,239.66666666666666,5228.984457492828
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,282.3333333333333,5195.009488006433
f309_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,336.3333333333333,5139.840116739273
f501_DAYS_CREDIT-m-app_DAYS_BIRTH_min,327.3333333333333,5103.839450240135
f001_REGION_RATING_CLIENT_W_CITY,228.33333333333334,5075.5367310841875
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,204.66666666666666,4955.4207636117935
f001_EXT_SOURCES_std,405.0,4896.348475828767
f505_Active_AMT_CREDIT_MAX_OVERDUE_sum,269.6666666666667,4832.480322490136
f501_AMT_CREDIT_SUM-d-app_AMT_CREDIT_std,365.3333333333333,4816.875503261884
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,287.0,4751.092486813664
f101_active_AMT_CREDIT-d-total_debt_mean,162.66666666666666,4690.989065130551
f108_NAME_GOODS_CATEGORY,345.3333333333333,4685.996792316437
f312_days_weighted_delay_max,231.66666666666666,4573.86827647686
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std,259.3333333333333,4548.308187484741
f105_amt_unpaid_sum-p-app-d-income,286.0,4524.486919368307
f406_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_std,244.33333333333334,4517.1066997845965
f702_prev_y_var,390.0,4506.791734031712
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,328.6666666666667,4500.406620184581
f314_AMT_PAYMENT-d-AMT_ANNUITY_mean,336.0,4483.083882262309
f702_prev_y_median,299.3333333333333,4423.59811898383
f001_maxwell_feature_1,261.6666666666667,4393.706155657768
f101_approved_DAYS_LAST_DUE-d-app_DAYS_BIRTH_max-d-min,249.0,4372.377962724616
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,208.0,4353.076727231343
f106_CODE_REJECT_REASON-XAP,289.3333333333333,4335.81862326463
f001_EXT_SOURCES_1-2,282.0,4299.110493133466
f309_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_max,338.0,4293.300375411908
f105_amt_unpaid_sum-p-app,240.0,4277.583329459031
f109_PRODUCT_COMBINATION,328.0,4261.976256052653
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_std-d-mean,358.6666666666667,4258.736860061686
f108_app_DAYS_BIRTH,216.66666666666666,4199.99406777819
f409_CNT_DRAWINGS_ATM_CURRENT_diff_std,175.66666666666666,4197.920601050059
f406_CNT_DRAWINGS_ATM_CURRENT_std,149.66666666666666,4187.568376859029
f507_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,261.6666666666667,4101.675223549207
f312_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_mean,306.6666666666667,4098.242279320955
f109_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,323.0,4067.431120544517
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,288.0,4000.4128273328147
f509_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL,301.6666666666667,3998.2283666729927
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,345.0,3991.798299781978
