feature,split,gain
f001_EXT_SOURCES_mean,1336.6666666666667,528543.4249593131
f702_prev_y_mean,648.0,224651.76380127668
f002_ORGANIZATION_TYPE,12518.666666666666,197872.2458585898
f702_prev_y_max,698.6666666666666,96288.1228845433
nejumi,1822.0,48469.865113316104
f001_EXT_SOURCES_sum,658.0,43968.317783734296
f702_prev_y_min,495.0,33014.43245331446
f001_EXT_SOURCE_3,874.3333333333334,25165.873660903424
f001_EXT_SOURCE_2,893.3333333333334,21563.32849574213
f002_OCCUPATION_TYPE,1145.6666666666667,19336.348250945408
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,368.0,17999.976403216522
f702_prev_y_q75,418.3333333333333,17113.074672242004
f002_NAME_EDUCATION_TYPE,240.0,16324.42964665095
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,340.0,15181.847167273363
f108_PRODUCT_COMBINATION,1148.3333333333333,14447.174309889475
f001_CODE_GENDER,381.6666666666667,13808.583345254263
f001_EXT_SOURCE_1,711.0,13304.652037481466
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,370.3333333333333,12672.386704802513
f105_prevapp_future_payment_19m,388.0,11814.79279962182
f001_EXT_SOURCES_prod,392.3333333333333,11485.685099720955
f702_prev_y_q25,402.6666666666667,10890.445615996918
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,380.0,10495.650973514965
f001_AMT_CREDIT-d-AMT_ANNUITY,363.3333333333333,9753.513046830893
f405_AMT_DRAWINGS_ATM_CURRENT_sum,350.3333333333333,9603.12178143859
f109_NAME_GOODS_CATEGORY,705.0,9009.729479312897
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,376.3333333333333,8599.238982329765
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,464.3333333333333,8594.69190522035
f001_AMT_GOODS_PRICE-m-AMT_CREDIT,454.3333333333333,8492.5867557923
f001_OWN_CAR_AGE,269.6666666666667,7898.986498395602
f001_REGION_POPULATION_RELATIVE,646.6666666666666,7746.540992130836
f001_EXT_SOURCES_2-3,615.3333333333334,7726.447180518259
f001_PAYMENT_RATE,370.0,7631.918014764786
f509_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM,324.3333333333333,7493.768677711487
f001_DAYS_EMPLOYED-m-DAYS_BIRTH,488.0,7442.864800453186
f305_notdelay_con_AMT_PAYMENT_sum,464.0,7317.460777044296
f302_notdelay_AMT_PAYMENT-d-app_AMT_ANNUITY_min,360.0,7040.313727130492
