feature,split,gain,total
f002_ORGANIZATION_TYPE,1.0,0.2698987820139733,1.2698987820139733
f001_EXT_SOURCES_mean,0.12506467970609542,1.0,1.1250646797060955
f702_prev_y_mean,0.05099348028562558,0.33677544841757534,0.3877689287032009
f702_prev_y_max,0.049906861223222604,0.17941469821267364,0.22932155943589624
f703_bureau_y_max,0.06747386939873745,0.12367312572497093,0.19114699512370836
f001_EXT_SOURCES_sum,0.059246610783400606,0.07712639704872554,0.13637300783212614
f703_bureau_y_q75,0.03324536893304356,0.06438433678906305,0.09762970572210661
f002_OCCUPATION_TYPE,0.06928490116940908,0.02579964521026514,0.09508454637967423
f398_y_pred,0.04848390768912346,0.03491392703368766,0.08339783472281112
f001_EXT_SOURCE_2,0.0518213805236469,0.023874829179882245,0.07569620970352914
f001_CODE_GENDER,0.045301666149229015,0.028044120862590248,0.07334578701181926
f708_1,0.048406292041808956,0.021377173111439298,0.06978346515324825
f001_EXT_SOURCE_3,0.049078960985201286,0.018650354086109083,0.06772931507131037
f108_PRODUCT_COMBINATION,0.053606540411880364,0.011540712710194998,0.06514725312207537
f002_NAME_EDUCATION_TYPE,0.029286970920004138,0.032630167629180744,0.06191713854918488
f001_EXT_SOURCE_1,0.045870847562868675,0.015518881122240695,0.06138972868510937
f703_bureau_y_var,0.03484942564420987,0.02021273737818715,0.05506216302239702
f001_REGION_POPULATION_RELATIVE,0.04343889061368105,0.009060546793306031,0.05249943740698708
f001_EXT_SOURCES_2-3,0.04092931801717893,0.009440085885066158,0.05036940390224509
f001_EXT_SOURCES_prod,0.0352892476456587,0.014994986358413743,0.05028423400407245
f708_2,0.03906654248163096,0.011040541239568517,0.05010708372119948
f702_prev_y_q75,0.02703611714788368,0.022555774940186766,0.049591892088070445
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,0.02804512056297216,0.020995059237299486,0.049040179800271644
f001_OWN_CAR_AGE,0.028355583152230156,0.013955202213376067,0.04231078536560622
f708_3,0.034513091172513714,0.007134623593432013,0.041647714765945726
f002_NAME_FAMILY_STATUS,0.030606436924350614,0.010798717346110457,0.04140515427046107
f016_EXT_SOURCE_3,0.019791990065197145,0.019656843134266713,0.03944883319946386
f109_NAME_GOODS_CATEGORY,0.031615440339439096,0.0068167112650216995,0.0384321516044608
f011_EXT_SOURCE_1,0.027553554796647003,0.010794924776338847,0.03834847957298585
f702_prev_y_min,0.01953327124081548,0.018428174680365308,0.03796144592118079
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.02201697195487944,0.015560000120365106,0.03757697207524455
f101_approved_AMT_GOODS_PRICE-d-total_debt_mean,0.02356928490116941,0.012526109037873637,0.03609539393904305
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,0.026001241850357033,0.009819170496579962,0.035820412346936996
f013_EXT_SOURCE_3,0.014074304046362415,0.02023104937504278,0.03430535342140519
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,0.02137017489392528,0.010804682253607712,0.032174857147532994
f702_prev_y_q25,0.02214633136707027,0.009919602128766894,0.03206593349583716
f001_REGION_RATING_CLIENT_W_CITY,0.02328469419434958,0.008694974466396634,0.03197966866074621
f105_prevapp_future_payment_19m,0.019869605712511642,0.012056202512345227,0.03192580822485687
f014_EXT_SOURCE_1,0.020697505950532963,0.010859677769941626,0.031557183720474585
f201_MONTHS_BALANCE_max-d-min,0.023336437959225916,0.008064234600692454,0.031400672559918366
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.0168425954672462,0.013937112227153726,0.030779707694399923
f702_prev_y_var,0.025975369967918868,0.0047581483040500805,0.03073351827196895
f001_EXT_SOURCES_std,0.02452654455138156,0.004856944512571231,0.02938348906395279
f109_PRODUCT_COMBINATION,0.02328469419434958,0.005079057909489661,0.028363752103839242
f001_EXT_SOURCES_1-2,0.02103384042222912,0.006357921263960716,0.027391761686189838
f001_AMT_CREDIT-d-AMT_ANNUITY,0.02248266583876643,0.004896236554203418,0.027378902392969848
f001_AMT_GOODS_PRICE-m-AMT_CREDIT,0.020697505950532963,0.006404263371369893,0.027101769321902856
f708_4,0.018912346062299492,0.008183219343293127,0.027095565405592617
f001_DEF_30_CNT_SOCIAL_CIRCLE,0.017955086412087345,0.007882575177831525,0.02583766158991887
f509_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM,0.01865362723791783,0.007173445243661588,0.025827072481579418
f001_DAYS_EMPLOYED-m-DAYS_BIRTH,0.0202059401842078,0.00541291279667277,0.02561885298088057
f012_EXT_SOURCE_2,0.017075442409189692,0.008400452244821353,0.025475894654011046
f707_18,0.021137327951981786,0.003727739592278448,0.024865067544260235
f001_maxwell_feature_1,0.019455655593500983,0.005330928866754215,0.0247865844602552
f101_approved_cnt_unpaid_std,0.014126047811238746,0.00980434146101348,0.023930389272252224
f108_NAME_GOODS_CATEGORY,0.019766118182758977,0.004037452791208168,0.023803570973967146
f707_25,0.019222808651557486,0.003973532858075326,0.02319634150963281
f707_6,0.018032702059401842,0.004958770631987189,0.022991472691389032
f707_24,0.019378039946186483,0.003596584552867825,0.022974624499054307
f205_CNT_INSTALMENT_FUTURE_pctchange_min,0.015238538756079893,0.007385700840854104,0.022624239596933996
f706_2,0.01839490841353617,0.003494840279113303,0.021889748692649473
f706_4,0.017851598882334677,0.003948201317859825,0.0217998002001945
f702_prev_y_median,0.0168425954672462,0.0045063807271448686,0.021348976194391068
f001_PAYMENT_RATE,0.015704232639966884,0.005494583940813004,0.021198816580779888
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,0.0165321328779882,0.004528701059216041,0.021060833937204242
f706_11,0.017256545586256857,0.0031951213147082104,0.020451666900965067
f305_con_NUM_INSTALMENT_ratio_std-d-mean,0.016971954879437028,0.0031256879568070995,0.02009764283624413
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.012159784745938113,0.007876611261500311,0.020036396007438423
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,0.01368622580978992,0.006300244574657962,0.019986470384447882
f001_DAYS_ID_PUBLISH-m-DAYS_REGISTRATION-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,0.016661492290179034,0.003096293835073752,0.019757786125252787
f405_AMT_DRAWINGS_ATM_CURRENT_sum,0.01376384145710442,0.005906693679697665,0.019670535136802083
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max-d-min,0.014953948049260063,0.004688177715368995,0.019642125764629058
f707_9,0.01673910793749353,0.002816859095311381,0.019555967032804912
f706_23,0.015833592052157716,0.0036184046659489843,0.019451996718106702
f510_SK_ID_BUREAU,0.016376901583359204,0.003050373500976418,0.019427275084335623
f301_notdelay_AMT_PAYMENT_sum,0.013117044396150263,0.006030831414402329,0.019147875810552592
f510_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,0.016040567111663045,0.003048537887684391,0.019089104999347437
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std,0.01402256028148608,0.004995446514012632,0.019018006795498713
f101_approved_AMT_CREDIT-d-total_debt_mean,0.013556866397599088,0.005435911520787893,0.01899277791838698
f706_3,0.015807720169719548,0.0029237950285203587,0.018731515198239908
f510_AMT_CREDIT_SUM-d-app_AMT_ANNUITY,0.015367898168270723,0.0033355609145523583,0.01870345908282308
f706_20,0.015316154403394391,0.0030991865200351828,0.018415340923429575
f708_0,0.01539377005070889,0.002969690595296204,0.018363460646005095
f505_Closed_DAYS_CREDIT_UPDATE_max,0.015031563696574561,0.0033085717245633878,0.018340135421137948
f001_AMT_ANNUITY-d-cnt_adults,0.01505743557901273,0.0032172661473957244,0.018274701726408455
f001_FLAG_WORK_PHONE,0.014255407223429576,0.0038354559611561982,0.018090863184585776
f705_3,0.015238538756079893,0.002840360107129536,0.018078898863209427
f109_AMT_CREDIT-d-total_debt,0.015290282520956225,0.0026528675590252633,0.017943150079981488
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,0.014928076166821899,0.0029901307971232144,0.017918206963945114
f703_bureau_y_mean,0.011228396978164131,0.006545759726317456,0.017774156704481587
f001_DAYS_REGISTRATION-m-DAYS_BIRTH,0.014824588637069234,0.00293106456564649,0.017755653202715722
f706_0,0.014902204284383732,0.002794732095137997,0.01769693637952173
f705_1,0.01497981993169823,0.0026461149874510716,0.0176259349191493
f705_2,0.014876332401945564,0.0027178851436386346,0.017594217545584198
f706_5,0.014669357342440237,0.0029021291866697845,0.01757148652911002
f707_19,0.014669357342440237,0.002839623106448921,0.01750898044888916
f509_AMT_CREDIT_MAX_OVERDUE,0.013530994515160924,0.00397234332696545,0.017503337842126373
f706_9,0.014746972989754735,0.00271013201442588,0.017457105004180615
f301_NUM_INSTALMENT_ratio_std-d-mean,0.013401635102970091,0.00402137966784454,0.01742301477081463
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,0.014591741695125737,0.002792821460914966,0.017384563156040703
f305_notdelay_con_AMT_PAYMENT_sum,0.012159784745938113,0.005159022392154912,0.017318807138093025
f105_prevapp_future_payment_1vs6,0.013608610162475422,0.0036898331786717965,0.01729844334114722
f707_12,0.014539997930249406,0.0026988720507004544,0.01723886998094986
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_ANNUITY_max,0.014126047811238746,0.0030924669413675146,0.01721851475260626
f706_22,0.014514126047811238,0.0026013960458402935,0.017115522093651532
f706_21,0.014514126047811238,0.0025943732423462863,0.017108499290157526
f707_15,0.014281279105867743,0.0027930928834670223,0.017074371989334765
f707_2,0.013867328986857084,0.003186313757670811,0.017053642744527895
f706_7,0.014488254165373072,0.002498137083669519,0.016986391249042592
f109_SELLERPLACE_AREA,0.014281279105867743,0.002623484639415917,0.01690476374528366
f706_10,0.014255407223429576,0.0026187538477513345,0.01687416107118091
