feature,split,gain
f507_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,51,1565.783685207367
f001_NEW_CAR_TO_BIRTH_RATIO,53,1558.037272453308
f101_active_AMT_GOODS_PRICE-d-total_debt_mean,31,1556.0105180740356
f501_AMT_CREDIT_MAX_OVERDUE_mean,69,1543.167727470398
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,62,1514.749318599701
f507_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,55,1474.8952145576477
f001_OWN_CAR_AGE-d-DAYS_BIRTH,54,1471.2285747528076
f002_NAME_INCOME_TYPE,57,1453.3500728607178
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_sum,55,1436.3142166137695
f108_NAME_GOODS_CATEGORY,90,1421.940267086029
f302_notdelay_NUM_INSTALMENT_ratio_max,38,1412.3463625907898
f501_CREDIT_TYPE_Microloan_mean,45,1411.9482440948486
f310_notdelay_NUM_INSTALMENT_ratio_max,40,1406.7220587730408
f507_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,28,1405.3311958312988
f101_active_AMT_CREDIT-d-total_debt_mean,43,1400.364733695984
f001_OWN_CAR_AGE-m-DAYS_BIRTH,54,1399.1670351028442
f505_Active_AMT_CREDIT_MAX_OVERDUE_sum,57,1390.2220153808594
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_mean,39,1388.8968348503113
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,55,1377.5503969192505
f302_delay_days_weighted_delay_max,36,1347.3313465118408
f105_prevapp_future_payment_19m,63,1329.5395891666412
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,49,1299.8774037361145
f750_y_pred,78,1298.5293383598328
f303_days_weighted_delay_max,44,1280.858401298523
f101_refused_AMT_CREDIT-d-total_debt_min,43,1274.9026837348938
f001_OWN_CAR_AGE-m-DAYS_EMPLOYED,44,1272.6232676506042
