index,split,gain
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_max,1723,10813.77093744278
bb_gby-SK_ID_CURR_bb_MONTH_min_min,1768,10695.492146015167
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_sum,1811,10695.24341404438
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_std,1853,10653.775114893913
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_mean,1796,10601.453835487366
NAME_EDUCATION_TYPE,205,10589.078286647797
bb_gby-SK_ID_CURR_bb_MONTH_min_max,1614,10554.8009339571
bb_gby-SK_ID_CURR_size,1700,10517.547771215439
ENTRANCES_AVG,1701,10283.234649300575
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_mean,1804,10263.214510202408
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_mean,1721,10242.36157631874
bb_gby-SK_ID_CURR_bb_STATUS_0_sum_sum,1710,10195.569962739944
bb_gby-SK_ID_CURR_bb_MONTH_max_std,1732,10166.302770376205
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_sum,1682,10039.644722104073
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_max,1721,9963.977378368378
bb_gby-SK_ID_CURR_bb_MONTH_max_mean,1704,9911.712060809135
bb_gby-SK_ID_CURR_bb_MONTH_min-max_max-min,1736,9729.688918113708
CODE_GENDER,271,9699.70258808136
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_std,1577,9582.781972408295
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_sum,1621,9541.450124263763
bb_gby-SK_ID_CURR_bb_MONTH_min_max-min,1578,9347.911378622055
OBS_60_CNT_SOCIAL_CIRCLE,1568,9330.19967854023
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_max-min,1600,9323.897896528244
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_min,1609,9271.69280230999
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_mean,1493,9246.753705143929
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_sum,1494,8865.810001850128
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_nunique,1396,8623.09545469284
bb_gby-SK_ID_CURR_bb_MONTH_min_nunique,1397,8578.376891493797
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_max-min,1435,8562.600966453552
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_nunique,1412,8462.513694286346
FLOORSMAX_AVG,1320,8429.672668457031
ENTRANCES_MEDI,1383,8325.5777105093
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_nunique,1339,8265.048033595085
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_max,1395,8081.758028388023
bb_gby-SK_ID_CURR_bb_STATUS_0_sum_max,1424,8051.002837896347
bb_gby-SK_ID_CURR_bb_STATUS_0_sum_max-min,1385,7982.650384187698
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_std,1352,7894.194721579552
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_max-min,1343,7866.630734682083
FLOORSMIN_AVG,1304,7832.596300125122
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_nunique,1233,7595.604734420776
bb_gby-SK_ID_CURR_bb_STATUS_0_norm_nunique,1222,7532.249345779419
bb_gby-SK_ID_CURR_bb_MONTH_max_sum,1253,7503.91082906723
bb_gby-SK_ID_CURR_bb_MONTH_min-max_nunique,1221,7500.688217520714
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_sum,1219,7292.342796564102
ENTRANCES_MODE,1227,7282.550169944763
ELEVATORS_AVG,1182,7125.827855825424
bb_gby-SK_ID_CURR_bb_MONTH_max_min,1217,7104.050218105316
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_max,1232,6996.6100524663925
bb_gby-SK_ID_CURR_bb_MONTH_max_max-min,1220,6988.377282738686
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_nunique,1095,6940.11071741581
FLOORSMIN_MEDI,1147,6916.718024730682
REGION_RATING_CLIENT_W_CITY,479,6913.024429559708
FLOORSMAX_MEDI,1027,6740.732853889465
NONLIVINGAPARTMENTS_AVG,1104,6722.125079870224
REGION_RATING_CLIENT,485,6680.667633056641
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_nunique,1069,6630.530862569809
bb_gby-SK_ID_CURR_bb_MONTH_max_nunique,1114,6533.572712898254
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_std,1098,6454.521232008934
FLOORSMAX_MODE,1025,6409.958374619484
ELEVATORS_MEDI,1078,6377.609848737717
NAME_INCOME_TYPE,261,6372.009704589844
FLOORSMIN_MODE,1073,6365.607431411743
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_max-min,1078,6311.310416460037
NONLIVINGAPARTMENTS_MEDI,1013,6109.171198248863
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_nunique,1006,6084.639933109283
bb_MONTH_-3_C_norm,1030,6054.511531591415
CNT_FAM_MEMBERS,1016,6052.290952086449
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_max,976,5920.534302949905
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_nunique,935,5832.731418371201
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_std,1015,5798.469779014587
bb_MONTH_-2_0_norm,984,5758.23716199398
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_max-min,1023,5709.221346020699
bb_gby-SK_ID_CURR_bb_STATUS_0_sum_min,939,5661.266485452652
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_mean,888,5643.590285658836
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_sum,821,5620.42426276207
FLAG_DOCUMENT_3,344,5567.60244011879
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_nunique,904,5558.650237083435
NONLIVINGAPARTMENTS_MODE,965,5517.309991836548
bb_MONTH_-4_-1_norm,925,5477.3205490112305
bb_MONTH_-2_-1_norm,950,5450.245332956314
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_max-min,892,5401.07603430748
bb_MONTH_-3_-1_norm,905,5325.919130444527
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_mean,862,5238.028273820877
bb_MONTH_-1_C_norm,903,5225.143084287643
bb_MONTH_-4_0_norm,905,5203.721319556236
bb_MONTH_0_-1_norm,888,5165.536345481873
ELEVATORS_MODE,815,5144.738748073578
bb_MONTH_-1_-1_norm,911,5029.194949150085
bb_MONTH_0_C_norm,875,5024.166563272476
bb_MONTH_-4_C_norm,847,5012.503379106522
bb_MONTH_-1_0_norm,830,5004.744428515434
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_nunique,827,4981.911324739456
bb_MONTH_-3_0_norm,794,4929.438299417496
NAME_CONTRACT_TYPE,350,4858.335118770599
bb_MONTH_0_0_norm,794,4798.46359539032
bb_MONTH_-2_C_norm,814,4687.076524019241
bb_MONTH_0_X_norm,803,4479.614368319511
bb_MONTH_-3_X_norm,767,4387.597878694534
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_nunique,699,4345.6854338645935
DEF_30_CNT_SOCIAL_CIRCLE,485,4230.053275346756
FLAG_OWN_CAR,395,4124.357389211655
DEF_60_CNT_SOCIAL_CIRCLE,498,4067.079899072647
bb_gby-SK_ID_CURR_bb_STATUS_C_norm_min,686,4063.7587327957153
WEEKDAY_APPR_PROCESS_START,641,3966.081854581833
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_sum,614,3911.5511045455933
AMT_REQ_CREDIT_BUREAU_QRT,612,3880.812150001526
CNT_CHILDREN,663,3848.666675925255
AMT_REQ_CREDIT_BUREAU_MON,672,3845.336135149002
NAME_FAMILY_STATUS,326,3760.618794441223
bb_gby-SK_ID_CURR_bb_STATUS_X_norm_min,606,3705.976953983307
REG_CITY_NOT_WORK_CITY,376,3519.756233692169
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_nunique,584,3499.70400929451
bb_gby-SK_ID_CURR_bb_STATUS_C_sum_min,579,3486.9104886054993
bb_MONTH_-4_X_norm,606,3485.9927656650543
bb_MONTH_-2_X_norm,589,3401.985360145569
FLAG_EMP_PHONE,265,3284.0468418598175
bb_MONTH_-4_-1_sum,570,3262.891504764557
bb_MONTH_-1_X_norm,544,3255.453552722931
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_nunique,507,3247.3551049232483
FLAG_PHONE,518,3210.616107106209
bb_MONTH_-1_-2_sum,501,3193.81635594368
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_nunique,519,3128.6842889785767
FLAG_WORK_PHONE,403,3048.103837251663
REG_CITY_NOT_LIVE_CITY,292,2982.4969227313995
bb_MONTH_-1_-1_sum,483,2901.3469319343567
bb_MONTH_0_-1_sum,520,2877.4910006523132
bb_MONTH_-2_-2_sum,442,2824.5767164230347
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_max,474,2762.9338190555573
bb_MONTH_-2_0_sum,445,2751.891602754593
bb_MONTH_-1_0_sum,415,2648.775481700897
bb_MONTH_-3_0_sum,450,2624.0134288072586
bb_MONTH_0_0_sum,433,2603.5885931253433
bb_MONTH_-2_-1_sum,439,2543.944254398346
bb_MONTH_-3_-1_sum,443,2539.022541284561
bb_MONTH_0_-2_sum,373,2448.292428970337
bb_MONTH_-4_0_sum,414,2432.973739862442
NAME_HOUSING_TYPE,275,2403.3820431232452
bb_MONTH_0_C_sum,406,2401.312416911125
bb_MONTH_-4_C_sum,409,2360.945753097534
bb_MONTH_-1_C_sum,411,2319.641098499298
FLAG_OWN_REALTY,405,2308.2039501667023
bb_MONTH_-2_C_sum,393,2276.8851919174194
bb_gby-SK_ID_CURR_bb_STATUS_X_sum_min,403,2241.7478137016296
bb_gby-SK_ID_CURR_bb_STATUS_1_norm_min,347,2182.2554132938385
bb_MONTH_-3_C_sum,372,2102.2182908058167
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_max-min,362,2039.1085877418518
bb_MONTH_-3_-2_sum,329,2015.2892096042633
bb_MONTH_-4_-2_sum,292,1869.9841566085815
LIVE_CITY_NOT_WORK_CITY,303,1837.491423368454
bb_MONTH_-1_X_sum,312,1793.2673120498657
bb_MONTH_-2_X_sum,303,1748.803628206253
bb_MONTH_0_X_sum,311,1724.4103372097015
bb_MONTH_-4_X_sum,278,1504.4421186447144
FLAG_DOCUMENT_6,198,1470.539731502533
bb_MONTH_-3_X_sum,253,1419.978978395462
FLAG_DOCUMENT_8,230,1380.046907901764
bb_MONTH_-1_1_norm,193,1234.8735356330872
EMERGENCYSTATE_MODE,205,1218.0829883813858
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_sum,208,1201.1962212324142
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_std,216,1198.728940486908
WALLSMATERIAL_MODE,186,1140.7570223808289
NAME_TYPE_SUITE,184,1134.8253054618835
HOUSETYPE_MODE,179,1111.304661989212
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_std,195,1047.3512783050537
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_mean,191,1045.9724576473236
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_max-min,192,1029.8053691387177
bb_gby-SK_ID_CURR_bb_MONTH_max_max,181,991.5894906520844
FLAG_EMAIL,193,972.2584097385406
bb_MONTH_0_1_norm,155,908.0962293148041
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_max,170,879.5793011188507
bb_MONTH_-2_1_norm,155,872.3557196855545
AMT_REQ_CREDIT_BUREAU_WEEK,131,838.623220205307
REG_REGION_NOT_WORK_REGION,152,837.4654515981674
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_mean,148,827.381609916687
FLAG_DOCUMENT_16,115,807.0623317956924
bb_MONTH_-3_1_norm,127,720.8056628704071
bb_gby-SK_ID_CURR_bb_STATUS_1_sum_min,110,700.003080368042
FLAG_DOCUMENT_18,92,662.9265966415405
bb_MONTH_-4_1_norm,116,622.8671503067017
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_sum,112,614.3249473571777
AMT_REQ_CREDIT_BUREAU_DAY,104,608.7459359169006
FLAG_DOCUMENT_5,99,572.1748208999634
LIVE_REGION_NOT_WORK_REGION,97,534.8911693096161
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_sum,95,522.2018501758575
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_std,94,486.5377502441406
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_std,98,486.51445972919464
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_std,87,482.9905593395233
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_mean,84,474.5587204694748
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_std,84,445.42818105220795
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_std,68,443.45674991607666
FONDKAPREMONT_MODE,82,436.30789947509766
REG_REGION_NOT_LIVE_REGION,78,430.5516622066498
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_max-min,73,407.8070523738861
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_mean,74,406.58951020240784
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_mean,66,406.2848196029663
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_sum,59,399.7975995540619
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_mean,71,392.8547682762146
bb_MONTH_-1_1_sum,63,383.75569105148315
bb_MONTH_0_1_sum,71,381.5726498365402
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_sum,61,377.2766194343567
bb_MONTH_-2_1_sum,57,355.4031002521515
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_max,69,353.3927788734436
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_std,61,350.97447872161865
FLAG_DOCUMENT_13,51,338.06858134269714
AMT_REQ_CREDIT_BUREAU_HOUR,58,335.20098853111267
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_mean,60,325.5157015323639
bb_MONTH_-3_1_sum,51,316.35037994384766
bb_MONTH_-1_-2_norm,32,312.17898201942444
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_max,53,305.7724304199219
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_mean,54,302.6182391643524
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_max,50,288.98633098602295
bb_MONTH_-4_1_sum,45,277.7744300365448
bb_MONTH_-4_-2_norm,32,275.39002227783203
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_max-min,52,261.50481057167053
bb_MONTH_0_-2_norm,34,252.33798098564148
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_sum,39,236.8797688484192
FLAG_DOCUMENT_11,43,227.55532097816467
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_max-min,43,218.18900084495544
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_max,37,203.19146752357483
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_max,44,202.02737998962402
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_max-min,36,189.14887928962708
bb_MONTH_-2_-2_norm,21,181.92356038093567
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_sum,29,180.32463943958282
FLAG_DOCUMENT_14,31,171.71091103553772
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_max-min,31,167.93971991539001
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_max,21,160.62919902801514
bb_MONTH_-3_-2_norm,21,152.6185817718506
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_sum,29,147.28440928459167
bb_gby-SK_ID_CURR_bb_STATUS_2_norm_min,25,117.15290951728821
bb_gby-SK_ID_CURR_bb_STATUS_3_norm_min,20,113.98407936096191
bb_MONTH_-1_2_norm,19,107.62949991226196
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_max,20,100.74592971801758
FLAG_DOCUMENT_9,20,97.53787851333618
FLAG_CONT_MOBILE,17,91.08083987236023
bb_MONTH_-1_5_norm,15,85.87880945205688
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_max-min,15,76.40766024589539
bb_gby-SK_ID_CURR_bb_STATUS_5_norm_min,11,75.73801064491272
bb_gby-SK_ID_CURR_bb_STATUS_4_norm_min,13,75.70296049118042
bb_MONTH_-2_5_norm,15,73.91793060302734
FLAG_DOCUMENT_15,14,64.92606043815613
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_max-min,9,59.874730587005615
bb_MONTH_0_5_norm,10,56.66051006317139
bb_MONTH_-4_5_norm,9,55.97616004943848
bb_MONTH_-1_2_sum,9,46.52532982826233
bb_gby-SK_ID_CURR_bb_STATUS_3_sum_min,8,45.95600986480713
bb_gby-SK_ID_CURR_bb_STATUS_5_sum_min,7,44.34627962112427
bb_MONTH_-3_3_norm,7,33.41090965270996
bb_MONTH_0_5_sum,5,29.30875015258789
bb_MONTH_-3_5_norm,7,28.72847032546997
bb_gby-SK_ID_CURR_bb_STATUS_2_sum_min,5,26.210959672927856
bb_MONTH_-3_5_sum,5,25.540590286254883
FLAG_DOCUMENT_21,4,21.159810066223145
bb_gby-SK_ID_CURR_bb_STATUS_4_sum_min,4,17.35908055305481
bb_MONTH_-4_5_sum,3,16.60878014564514
bb_MONTH_-2_5_sum,2,15.715970039367676
bb_MONTH_0_2_norm,3,13.604979753494263
bb_MONTH_-4_2_sum,1,9.732049942016602
FLAG_DOCUMENT_19,2,9.631040096282959
bb_MONTH_-1_5_sum,1,5.198460102081299
bb_MONTH_-2_2_norm,1,3.701319932937622
bb_MONTH_-3_2_norm,1,3.494990110397339
bb_MONTH_-1_3_norm,0,0.0
bb_MONTH_-4_3_sum,0,0.0
FLAG_DOCUMENT_4,0,0.0
FLAG_DOCUMENT_7,0,0.0
bb_MONTH_-4_4_norm,0,0.0
bb_MONTH_-4_3_norm,0,0.0
bb_MONTH_-4_2_norm,0,0.0
FLAG_DOCUMENT_10,0,0.0
FLAG_DOCUMENT_12,0,0.0
bb_MONTH_-2_4_norm,0,0.0
bb_MONTH_0_2_sum,0,0.0
bb_MONTH_0_3_sum,0,0.0
bb_MONTH_0_4_sum,0,0.0
FLAG_MOBIL,0,0.0
bb_MONTH_-4_4_sum,0,0.0
bb_MONTH_-2_4_sum,0,0.0
bb_MONTH_-3_4_sum,0,0.0
bb_MONTH_-2_3_sum,0,0.0
FLAG_DOCUMENT_2,0,0.0
bb_MONTH_0_3_norm,0,0.0
bb_MONTH_0_4_norm,0,0.0
FLAG_DOCUMENT_17,0,0.0
bb_MONTH_-1_4_norm,0,0.0
bb_MONTH_-2_3_norm,0,0.0
bb_MONTH_-3_4_norm,0,0.0
bb_MONTH_-3_2_sum,0,0.0
FLAG_DOCUMENT_20,0,0.0
bb_MONTH_-1_3_sum,0,0.0
bb_MONTH_-1_4_sum,0,0.0
bb_MONTH_-3_3_sum,0,0.0
bb_MONTH_-2_2_sum,0,0.0
