index,split,gain
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM_DEBT-Credit-card_sum,343,4170.092037200928
bureau_AMT_CREDIT_SUM_DEBT-Active-Credit-card_mean,340,4139.675611972809
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_mean,354,4134.000573635101
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_max_mean,406,4119.424761295319
bureau_AMT_CREDIT_SUM-Closed-currency-1_sum,393,4111.3853216171265
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_mean_sum,409,4069.6599106788635
bureau_AMT_CREDIT_SUM-currency-1-Consumer-credit_mean,430,4069.20166015625
bureau_AMT_CREDIT_SUM_DEBT-currency-1-Credit-card_sum,287,4038.9125833511353
HOUR_APPR_PROCESS_START,417,4022.01353263855
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_min_max,439,4011.6047263145447
bureau_DAYS_CREDIT_ENDDATE-Closed-Consumer-credit_mean,427,3991.15611743927
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_min,395,3990.2386531829834
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_std_min,415,3971.4843258857727
bureau_CREDIT_TYPE_DAYS_CREDIT-Credit-card_mean,421,3961.9495763778687
BASEMENTAREA_MEDI,427,3953.9156608581543
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_max_min,417,3930.760917663574
NONLIVINGAREA_AVG,417,3926.7445497512817
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_std_mean,414,3919.475821018219
bureau_CREDIT_TYPE_AMT_CREDIT_SUM-Consumer-credit_sum,416,3916.153124332428
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_std_mean,423,3907.597776889801
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_mean_min,316,3899.937674999237
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_sum,387,3889.9193992614746
bureau_DAYS_CREDIT_ENDDATE-currency-1-Consumer-credit_mean,394,3888.1735134124756
LANDAREA_MEDI,425,3875.798807621002
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_min,402,3867.5457997322083
BASEMENTAREA_MODE,428,3867.334487915039
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_sum,380,3864.520833969116
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_std_min,385,3853.534538269043
bureau_DAYS_CREDIT-Closed-Consumer-credit_mean,401,3852.9792127609253
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_min,363,3845.4113535881042
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_mean_mean,299,3844.254331111908
bureau_AMT_CREDIT_SUM_DEBT-Active-Credit-card_sum,311,3840.1369156837463
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_max_std,419,3835.5006461143494
bureau_CREDIT_TYPE_DAYS_CREDIT-Consumer-credit_mean,368,3829.808249950409
bureau_DAYS_CREDIT-currency-1-Credit-card_mean,404,3811.5397272109985
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_sum_min,408,3808.4343094825745
bureau_active_CREDIT_TYPE_DAYS_CREDIT_UPDATE-Consumer-credit_mean,408,3791.770525932312
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_mean_min,389,3787.164219856262
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_ENDDATE_FACT_max_min,386,3773.775578022003
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_max,394,3773.494679927826
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_min_max,403,3758.9162917137146
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_std,390,3756.269506931305
bureau_active_CREDIT_TYPE_DAYS_CREDIT-Consumer-credit_mean,407,3735.867424964905
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_std_mean,387,3730.266080379486
COMMONAREA_MEDI,394,3720.7889614105225
LIVINGAPARTMENTS_AVG,394,3707.7665429115295
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_sum_max,375,3700.0844917297363
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_max_min,388,3688.8215851783752
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_max_min,385,3679.0647144317627
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_mean,394,3678.7832169532776
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_max_std,396,3675.9558515548706
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_std_mean,383,3668.0482749938965
bureau_DAYS_CREDIT-Active-Consumer-credit_sum,395,3661.9580426216125
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_min_max,379,3660.580578327179
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_max_mean,358,3659.280448913574
bureau_active_CREDIT_TYPE_DAYS_CREDIT_UPDATE-Consumer-credit_sum,383,3650.9468564987183
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_std_min,393,3650.136706352234
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_sum_std,386,3643.5919313430786
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_min_std,374,3632.803041934967
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_std_mean,382,3618.720299243927
bureau_CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE-Closed_mean,378,3612.3176918029785
NONLIVINGAREA_MEDI,415,3611.360954284668
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_max_mean,375,3606.238639354706
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM-Consumer-credit_sum,378,3587.8162426948547
NONLIVINGAREA_MODE,376,3566.2711930274963
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_min_max,364,3560.858130455017
bureau_active_gby-SK_ID_CURR_AMT_CREDIT_SUM_min,328,3558.3539123535156
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_sum_max,374,3555.9235615730286
bureau_CREDIT_ACTIVE_DAYS_CREDIT-Closed_mean,378,3553.21727848053
YEARS_BUILD_AVG,375,3552.9050393104553
bureau_CREDIT_ACTIVE_DAYS_CREDIT_UPDATE-Closed_mean,366,3552.3875007629395
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_max_mean,376,3548.182469844818
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_std_min,383,3546.250693321228
bureau_gby-SK_ID_CURR_DAYS_ENDDATE_FACT_max,392,3535.113088130951
bureau_CREDIT_TYPE_AMT_CREDIT_SUM-Credit-card_mean,367,3518.8698720932007
bureau_active_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_max,319,3516.4136357307434
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_max_std,371,3510.7010555267334
bureau_gby-SK_ID_CURR_AMT_CREDIT_SUM_min,371,3496.316378593445
COMMONAREA_AVG,380,3488.614146232605
bureau_DAYS_CREDIT_UPDATE-currency-1-Consumer-credit_mean,362,3485.120876789093
LIVINGAPARTMENTS_MODE,359,3475.9859743118286
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_std_mean,374,3469.1108441352844
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_max_sum,368,3466.260806083679
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_ENDDATE_FACT_max_mean,369,3463.401892185211
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_sum_mean,347,3446.2284417152405
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM_DEBT-Consumer-credit_mean,348,3432.8247175216675
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_max_sum,355,3425.105640411377
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_max_sum,358,3416.159736633301
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_std_max,356,3415.671242237091
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_max_min,361,3397.717242717743
LIVINGAPARTMENTS_MEDI,364,3386.3734135627747
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_min_mean,322,3382.4024019241333
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_std,367,3378.184871673584
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_max_min,345,3362.5141277313232
bureau_CREDIT_TYPE_DAYS_CREDIT_ENDDATE-Credit-card_mean,353,3352.4038858413696
bureau_active_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_max_mean,334,3347.547550201416
bureau_gby-SK_ID_CURR_DAYS_CREDIT_min,364,3339.4165296554565
bureau_DAYS_CREDIT_ENDDATE-currency-1-Consumer-credit_std,340,3333.26504945755
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_max_mean,344,3330.7091765403748
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_min_std,342,3328.803843975067
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_sum_min,344,3327.7273077964783
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_AMT_CREDIT_SUM_min_max,336,3326.514259338379
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_mean_std,344,3322.862359046936
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_max_std,367,3318.6565461158752
COMMONAREA_MODE,376,3315.0238852500916
bureau_active_gby-SK_ID_CURR_DAYS_CREDIT_ENDDATE_max,344,3311.9279141426086
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_min,280,3306.9435935020447
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_max_min,335,3301.077254295349
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_AMT_CREDIT_SUM_min_mean,336,3300.284677028656
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_std_min,350,3298.5270490646362
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_max_min,351,3295.8983154296875
bureau_gby-SK_ID_CURR_DAYS_CREDIT_std,337,3287.4326486587524
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_mean_max,334,3280.787296772003
bureau_DAYS_CREDIT_ENDDATE-Closed-Consumer-credit_sum,350,3278.1681027412415
DEF_30_CNT_SOCIAL_CIRCLE,225,3267.442572116852
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_min_std,348,3258.264626979828
bureau_active_gby-SK_ID_CURR_DAYS_CREDIT_ENDDATE_min,339,3258.0057640075684
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_std_max,338,3255.5109701156616
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_min_sum,340,3255.0016021728516
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_std_max,332,3254.701997756958
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_mean_std,326,3248.006422519684
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_min_mean,345,3247.1068844795227
bureau_CREDIT_TYPE_DAYS_CREDIT_ENDDATE-Credit-card_sum,340,3241.146233558655
YEARS_BUILD_MODE,360,3235.2247920036316
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_max_min,343,3234.960469722748
bureau_active_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_min_max,335,3234.1878004074097
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_std_mean,349,3233.379641532898
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_sum_min,312,3221.895381450653
bureau_CREDIT_TYPE_DAYS_CREDIT_ENDDATE-Consumer-credit_std,333,3221.3095712661743
bureau_DAYS_CREDIT-Closed-currency-1_mean,327,3219.4010248184204
bureau_DAYS_ENDDATE_FACT-Closed-Consumer-credit_mean,343,3215.7291526794434
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_std_max,351,3214.323525905609
bureau_CREDIT_TYPE_DAYS_CREDIT-Consumer-credit_sum,339,3183.308424472809
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_mean_std,343,3164.997432231903
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_mean_min,337,3162.9647564888
bureau_active_gby-SK_ID_CURR_AMT_CREDIT_SUM_DEBT_min,320,3161.4685864448547
bureau_CREDIT_CURRENCY_AMT_CREDIT_MAX_OVERDUE-currency-1_mean,306,3158.8459548950195
bureau_DAYS_CREDIT_UPDATE-currency-1-Credit-card_sum,334,3157.8557686805725
bureau_active_CREDIT_TYPE_DAYS_CREDIT_UPDATE-Credit-card_mean,319,3153.8883204460144
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_min_max,319,3151.319670677185
bureau_gby-SK_ID_CURR_DAYS_CREDIT_ENDDATE_std,323,3140.44593000412
bureau_CREDIT_CURRENCY_AMT_CREDIT_SUM-currency-1_mean,309,3135.866376876831
bureau_active_CREDIT_TYPE_DAYS_CREDIT-Consumer-credit_sum,339,3131.0156626701355
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_std_max,323,3129.346655368805
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_max_min,326,3123.267659187317
bureau_DAYS_CREDIT-currency-1-Consumer-credit_mean,340,3113.8504304885864
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM-Credit-card_mean,340,3111.4619493484497
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_mean_min,337,3111.3968205451965
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_std,334,3109.006453514099
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_sum_std,322,3104.3157300949097
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_ENDDATE_FACT_max_min,332,3087.564564704895
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_sum_max,328,3083.9351449012756
bureau_gby-SK_ID_CURR_AMT_CREDIT_SUM_std,317,3083.9143409729004
bureau_CREDIT_TYPE_DAYS_CREDIT_UPDATE-Consumer-credit_sum,319,3076.5362420082092
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_max_std,322,3072.7328662872314
bureau_CREDIT_TYPE_DAYS_CREDIT_UPDATE-Consumer-credit_mean,333,3070.787027359009
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_ENDDATE_FACT_max_mean,323,3066.9475927352905
bureau_DAYS_CREDIT_UPDATE-Closed-Consumer-credit_mean,323,3062.048554420471
bureau_AMT_CREDIT_SUM-Active-Consumer-credit_mean,310,3059.2971515655518
bureau_gby-SK_ID_CURR_DAYS_ENDDATE_FACT_std,323,3058.2233967781067
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_mean_min,308,3058.1296892166138
bureau_DAYS_CREDIT_UPDATE-Active-Consumer-credit_mean,322,3056.4258880615234
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_mean_max,300,3053.7106428146362
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_min_mean,325,3045.8867263793945
bureau_gby-SK_ID_CURR_AMT_CREDIT_SUM_mean,300,3044.6527276039124
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_DEBT_std_mean,307,3040.692632675171
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM-Consumer-credit_mean,338,3037.7509179115295
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_min_std,336,3034.6752967834473
bureau_CREDIT_TYPE_DAYS_CREDIT-Credit-card_sum,318,3027.767050266266
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_sum,317,3022.8929476737976
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_max_mean,317,3003.273973464966
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_mean_std,328,2999.7211713790894
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_UPDATE_mean_std,335,2999.468183994293
bureau_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_mean_mean,291,2994.4908537864685
bureau_active_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_sum,292,2988.170527935028
bureau_gby-SK_ID_CURR_AMT_CREDIT_SUM_DEBT_mean,305,2982.5095925331116
bureau_DAYS_CREDIT_UPDATE-Active-Credit-card_mean,305,2981.759503364563
bureau_active_CREDIT_TYPE_DAYS_CREDIT_ENDDATE-Credit-card_mean,309,2977.4289650917053
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_std,322,2977.326937198639
bureau_active_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_ENDDATE_min_max,315,2972.321783542633
bureau_AMT_CREDIT_SUM_DEBT-Active-Consumer-credit_mean,318,2970.7060203552246
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_sum_std,314,2970.190800666809
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_ENDDATE_min_std,310,2968.882297039032
bureau_active_CREDIT_TYPE_DAYS_CREDIT-Credit-card_mean,307,2967.9895429611206
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_std_min,316,2965.078779697418
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_AMT_CREDIT_SUM_min_sum,310,2963.910740375519
bureau_active_CREDIT_TYPE_AMT_CREDIT_SUM_DEBT-Consumer-credit_sum,302,2960.6770238876343
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_UPDATE_max_min,299,2954.965166091919
bureau_active_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_max_mean,301,2946.9249272346497
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_CREDIT_ENDDATE_std_max,326,2944.2118377685547
bureau_gby-SK_ID_CURR-CREDIT_CURRENCY_DAYS_CREDIT_ENDDATE_max_min,307,2929.376118183136
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_DAYS_CREDIT_UPDATE_mean_std,310,2917.003155231476
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_mean_max,303,2912.0183234214783
bureau_DAYS_CREDIT-Active-Consumer-credit_mean,317,2911.7644877433777
bureau_gby-SK_ID_CURR-CREDIT_ACTIVE_AMT_CREDIT_SUM_sum_mean,289,2910.302966594696
bureau_DAYS_CREDIT_UPDATE-Active-Consumer-credit_sum,307,2910.1431589126587
bureau_gby-SK_ID_CURR-CREDIT_TYPE_DAYS_ENDDATE_FACT_mean_max,295,2909.400260448456
bureau_active_gby-SK_ID_CURR-CREDIT_TYPE_AMT_CREDIT_SUM_min_max,292,2907.045223712921
bureau_AMT_CREDIT_SUM-Active-Consumer-credit_sum,309,2903.685709953308
bureau_DAYS_CREDIT_UPDATE-Closed-currency-1_mean,303,2897.192148208618
