feature,split,gain
f001_EXT_SOURCES_mean,1207.3333333333333,533183.4102628032
f702_prev_y_mean,494.0,181704.83951044083
f002_ORGANIZATION_TYPE,10849.0,177354.16824563345
f702_prev_y_max,604.0,123288.30167426914
f703_bureau_y_max,543.6666666666666,50872.46054146191
nejumi,1495.0,39775.271810691185
f001_EXT_SOURCES_sum,548.0,37366.65395799279
f702_prev_y_min,397.3333333333333,27312.311161756516
f703_bureau_y_q75,244.66666666666666,20988.06933625539
f001_EXT_SOURCE_3,742.6666666666666,19774.60020909707
f001_EXT_SOURCE_2,752.0,19517.61862363418
f398_y_pred,460.3333333333333,16796.262937903404
f002_NAME_EDUCATION_TYPE,235.0,16196.048771540323
f002_OCCUPATION_TYPE,859.0,16106.278227011362
f703_bureau_y_var,430.3333333333333,14933.345694089929
f001_CODE_GENDER,371.0,14414.361875136694
f001_EXT_SOURCE_1,595.3333333333334,12487.145632505417
f702_prev_y_q25,242.33333333333334,11440.41653560102
f108_PRODUCT_COMBINATION,823.0,10757.508881251017
f001_AMT_CREDIT-d-AMT_ANNUITY,270.3333333333333,9915.797069907188
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,235.66666666666666,9341.07955830296
f405_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,258.0,9284.359123627344
f001_EXT_SOURCES_prod,333.6666666666667,9202.314040104548
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,186.66666666666666,8916.110553105673
f001_OWN_CAR_AGE,236.66666666666666,7297.314687649409
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,249.33333333333334,6881.968769947688
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH,318.3333333333333,6737.694170157115
f105_prevapp_future_payment_19m,222.33333333333334,6605.873794515927
f001_REGION_POPULATION_RELATIVE,522.0,6404.881316343944
f109_NAME_GOODS_CATEGORY,478.6666666666667,6361.469176610311
f702_prev_y_q75,202.0,6318.6429402679205
f105_prevapp_future_payment_20m,164.0,6221.366135756175
f001_EXT_SOURCES_2-3,444.0,6101.013164410989
f001_AMT_GOODS_PRICE-m-AMT_CREDIT,340.6666666666667,5771.1238353177905
f101_approved_AMT_GOODS_PRICE-d-total_debt_mean,220.0,5295.487041170399
f002_NAME_FAMILY_STATUS,239.66666666666666,5283.180458386739
f001_REGION_RATING_CLIENT_W_CITY,218.33333333333334,5164.457524617513
f205_CNT_INSTALMENT_FUTURE_pctchange_min,177.33333333333334,5041.42031733195
f502_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,188.0,4823.9967658519745
f109_PRODUCT_COMBINATION,353.0,4753.992933750153
f001_PAYMENT_RATE,261.6666666666667,4712.3287459562225
f001_EXT_SOURCES_std,384.3333333333333,4632.14882059892
f509_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM,212.66666666666666,4554.773894260327
f702_prev_y_var,368.3333333333333,4282.862094127883
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,120.0,4271.3309317827225
f001_DEF_30_CNT_SOCIAL_CIRCLE,153.0,4257.0620975494385
f001_DAYS_EMPLOYED-m-DAYS_BIRTH,283.3333333333333,4229.664106319348
f409_CNT_DRAWINGS_ATM_CURRENT_diff_std,172.66666666666666,4137.471546252568
f310_days_weighted_delay_max,157.33333333333334,4121.724476615588
f301_notdelay_AMT_PAYMENT_sum,186.33333333333334,4084.9837076862655
f702_prev_y_median,268.3333333333333,4070.6528087059655
f101_approved_cnt_unpaid_std,126.66666666666667,4052.8058637777963
f108_NAME_GOODS_CATEGORY,319.3333333333333,4031.9383050600686
f001_maxwell_feature_1,235.66666666666666,4031.114314556122
f001_EXT_SOURCES_1-2,263.0,4002.232912560304
f750_y_pred,298.3333333333333,3936.2567443648973
f101_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_mean,242.33333333333334,3900.996931926658
f302_days_weighted_delay_max,156.33333333333334,3794.814915806055
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_mean,191.0,3630.6341234842935
f507_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,191.33333333333334,3466.302273631096
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,192.0,3421.8565457860627
f305_notdelay_con_AMT_PAYMENT_sum,182.33333333333334,3350.942851742109
f105_prevapp_future_payment_28m,144.33333333333334,3333.637324154377
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,267.3333333333333,3326.08575908343
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,185.0,3315.1737299611173
