feature,split,gain
f502_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,144,1867.490439414978
f501_CREDIT_TYPE_Consumer-credit_mean,144,1853.6055092811584
f601_Closed_STATUS_1_mean,124,1829.719887495041
f505_Closed_DAYS_CREDIT_min,95,1820.4916863441467
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,101,1806.9417924880981
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,108,1803.2866599559784
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,129,1797.0582950115204
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,130,1755.585754275322
f501_DAYS_CREDIT_ENDDATE_mean,105,1725.0344755649567
f505_Active_AMT_CREDIT_SUM_min,121,1724.1150673627853
f501_credit-d-annuity_max,116,1697.8177831172943
f505_Active_DAYS_CREDIT_mean,111,1679.133050441742
f505_Closed_DAYS_CREDIT_max,120,1657.5552018880844
f501_DAYS_CREDIT_sum,107,1648.4837778806686
f501_credit-d-income_sum,114,1580.0154222249985
f501_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT_sum,96,1559.9975237846375
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_max,136,1510.3292288184166
f501_DAYS_CREDIT_ENDDATE_max,114,1499.2880817651749
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,98,1489.6027485132217
f501_AMT_CREDIT_SUM_OVERDUE_max,51,1464.639702796936
f505_Closed_AMT_CREDIT_SUM_mean,115,1462.293862581253
f502_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_max,91,1460.4032636284828
f501_AMT_CREDIT_SUM_OVERDUE-d-income_max,64,1450.5221328735352
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_min,102,1448.6460936069489
f501_CREDIT_ACTIVE_Active_mean,64,1440.0995790958405
f505_Active_DAYS_CREDIT_UPDATE_max,122,1438.8543887138367
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,112,1436.3959300518036
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,110,1433.9115619659424
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,89,1424.5680760145187
f505_Closed_DAYS_CREDIT_UPDATE_max,124,1422.924237370491
f501_DAYS_CREDIT_max,95,1412.0136760473251
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,91,1408.0319781899452
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_min,88,1392.3214428424835
f502_DAYS_CREDIT_UPDATE_mean,109,1374.108038187027
f505_Closed_AMT_ANNUITY_sum,96,1367.112568616867
f601_Closed_STATUS_C_mean,81,1361.006803125143
f505_Closed_AMT_CREDIT_SUM_sum,112,1358.988919377327
f501_DAYS_CREDIT_UPDATE_max,115,1355.006266951561
f501_credit-d-annuity_var,96,1351.6022527217865
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,105,1346.8675048351288
f505_Active_DAYS_CREDIT_UPDATE_mean,108,1324.232874751091
f505_Active_DAYS_CREDIT_UPDATE_min,111,1319.12209674716
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,93,1317.0936461687088
f502_DAYS_CREDIT_ENDDATE_max,96,1315.9471274614334
f505_Closed_credit-d-annuity_max,123,1290.6197320222855
f505_Active_credit-d-annuity_var,74,1289.251915216446
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,97,1281.1930649280548
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,113,1276.0951125621796
f505_Active_AMT_CREDIT_MAX_OVERDUE_var,85,1267.6025301218033
f503_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,98,1266.666155397892
f505_Active_AMT_CREDIT_SUM_sum,77,1260.7856512069702
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max,102,1236.6873499155045
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,110,1236.486333847046
f501_DAYS_CREDIT_ENDDATE_sum,94,1233.5958943367004
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_max,96,1211.223690032959
f501_AMT_CREDIT_SUM_var,88,1207.2815127372742
f501_credit-d-income_min,108,1199.0239053964615
f505_Closed_DAYS_ENDDATE_FACT_sum,60,1197.359751701355
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,83,1194.9094445705414
f505_Active_DAYS_CREDIT_var,67,1194.2310280799866
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,83,1193.7183065414429
