index,split,gain
prev_DAYS_DECISION-Cash_through_the_bank_mean,355,3360.569423675537
bureau_DAYS_CREDIT_UPDATE-Consumer_credit_sum,343,3350.533689022064
bureau_DAYS_ENDDATE_FACT-Consumer_credit_std,347,3336.213704109192
prev_AMT_ANNUITY-XAP_mean,340,3326.031156539917
bureau_DAYS_CREDIT-Consumer_credit_sum,352,3323.181177139282
bureau_DAYS_CREDIT_ENDDATE-Closed_sum,342,3313.473759651184
prev_DAYS_LAST_DUE-high_mean,244,3312.283025741577
prev_AMT_APPLICATION-Cash_through_the_bank_sum,358,3303.2200050354004
prev_AMT_APPLICATION-New_sum,340,3293.4625549316406
bureau_DAYS_CREDIT_UPDATE-Consumer_credit_std,333,3274.9814014434814
prev_HOUR_APPR_PROCESS_START-Country-wide_mean,349,3269.7868666648865
prev_AMT_ANNUITY-Cash_through_the_bank_sum,345,3262.472710609436
prev_HOUR_APPR_PROCESS_START-Repeater_mean,345,3228.8002576828003
prev_DAYS_FIRST_DUE-high_mean,253,3218.5570664405823
prev_CNT_PAYMENT-middle_mean,288,3212.849118232727
prev_DAYS_LAST_DUE_1ST_VERSION-Unaccompanied_sum,329,3210.405020713806
prev_DAYS_DECISION-New_sum,321,3201.657085418701
bureau_AMT_CREDIT_SUM_LIMIT-Active_mean,299,3200.265127182007
bureau_DAYS_CREDIT_UPDATE-Credit_card_sum,341,3181.266736984253
bureau_DAYS_ENDDATE_FACT-currency_1_std,283,3171.995972633362
prev_DAYS_DECISION-Country-wide_sum,338,3168.971757888794
bureau_AMT_CREDIT_MAX_OVERDUE-Closed_mean,301,3162.4418931007385
prev_RATE_DOWN_PAYMENT-New_sum,300,3141.202329158783
prev_AMT_DOWN_PAYMENT-Cash_through_the_bank_mean,326,3138.1401176452637
prev_DAYS_FIRST_DUE-New_sum,279,3137.285469055176
prev_AMT_DOWN_PAYMENT-New_mean,307,3123.9071292877197
prev_AMT_ANNUITY-POS_sum,294,3064.7873406410217
prev_AMT_CREDIT-New_sum,328,3058.1354026794434
prev_AMT_CREDIT-New_mean,309,3046.327597141266
pos_CNT_INSTALMENT_FUTURE==0&Active_ratio,315,3040.014382839203
prev_DAYS_FIRST_DUE-New_mean,268,3012.5120973587036
prev_AMT_CREDIT-middle_mean,316,2997.852146625519
prev_DAYS_FIRST_DUE-Country-wide_mean,309,2994.4309735298157
bureau_AMT_CREDIT_SUM_DEBT-Consumer_credit_std,298,2989.5385217666626
prev_CNT_PAYMENT-Cash_through_the_bank_mean,311,2978.318516731262
bureau_AMT_CREDIT_SUM-Consumer_credit_std,307,2973.1936597824097
prev_DAYS_TERMINATION-New_mean,282,2973.1540999412537
prev_DAYS_LAST_DUE-New_mean,286,2969.9079327583313
bureau_AMT_CREDIT_SUM-Active_std,305,2965.0179920196533
prev_DAYS_LAST_DUE_1ST_VERSION-Unaccompanied_mean,313,2961.012237548828
prev_DAYS_LAST_DUE-Cash_through_the_bank_sum,307,2960.19336605072
prev_AMT_APPLICATION-middle_mean,326,2959.5386447906494
prev_AMT_DOWN_PAYMENT-New_sum,221,2955.817280292511
prev_DAYS_LAST_DUE_1ST_VERSION-New_mean,269,2947.9230284690857
prev_AMT_ANNUITY-Unaccompanied_mean,316,2931.9201788902283
bureau_DAYS_ENDDATE_FACT-Consumer_credit_sum,275,2925.3737177848816
prev_AMT_GOODS_PRICE-Country-wide_mean,305,2915.2882742881775
