feature,split,gain
f302_notdelay_NUM_INSTALMENT_ratio_mean,112,1987.5376019477844
f501_DAYS_CREDIT_UPDATE_diff_mean,159,1982.568778514862
f501_DAYS_CREDIT-d-app_DAYS_BIRTH_mean,149,1981.694518506527
f101_approved_AMT_DOWN_PAYMENT_max,135,1963.879376411438
f505_Active_AMT_CREDIT_SUM_diff_mean,146,1963.8186857700348
f502_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL_sum,139,1957.2062289714813
f503_DAYS_CREDIT_max,162,1956.4674639105797
f402_AMT_DRAWINGS_ATM_CURRENT_diff_pctchange_var,135,1954.7989716529846
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_mean,155,1954.3695908784866
f503_DAYS_CREDIT-d-app_DAYS_BIRTH_min,138,1953.1010179817677
f203_CNT_INSTALMENT_FUTURE_pctchange_mean,159,1950.9687534570694
f109_AMT_GOODS_PRICE-d-total_debt,158,1947.7291115522385
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_mean,148,1942.2494540214539
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH_min,139,1937.643014550209
f108_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,162,1934.398532152176
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_max,141,1933.9063498973846
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,129,1931.8935885429382
f109_AMT_CREDIT-d-app_AMT_INCOME_TOTAL,159,1928.0225765407085
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_sum,146,1925.3925836086273
f001_DAYS_ID_PUBLISH-d-DAYS_EMPLOYED,146,1904.1642875671387
f501_DAYS_ENDDATE_FACT-d-app_DAYS_ID_PUBLISH_mean,166,1902.3528922200203
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_sum,146,1901.55922549963
f313_days_weighted_delay_pctchange_var,139,1901.3318969607353
f505_Active_DAYS_CREDIT-m-app_DAYS_REGISTRATION_sum,143,1900.120150566101
f505_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_diff_var,148,1892.1400563716888
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_var,138,1892.132487297058
f101_nyg-high_AMT_GOODS_PRICE-d-AMT_CREDIT_min,145,1878.1594144105911
f101_active_AMT_ANNUITY-d-app_AMT_ANNUITY_max,148,1873.3013595938683
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,109,1872.5321426391602
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_sum,133,1871.7535772323608
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_REGISTRATION_max,150,1868.6022324562073
f310_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,141,1859.8399784564972
f501_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_diff_min,151,1859.5404133200645
f301_DPD_mean,108,1857.3657920360565
f505_Closed_DAYS_ENDDATE_FACT-d-app_DAYS_ID_PUBLISH_var,155,1854.7907550930977
f305_notdelay_con_AMT_PAYMENT-d-AMT_ANNUITY_var,163,1840.6695382595062
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_diff_mean,144,1840.1293110847473
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_min,156,1834.5378348827362
