feature,split,gain
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,164,3366.002157688141
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,174,3351.736151009798
f305_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,160,3334.266513824463
f001_EXT_SOURCES_std,262,3334.0136418938637
f301_delay_days_weighted_delay_mean,195,3317.6822431087494
f505_Active_AMT_CREDIT_SUM_diff_max,208,3308.8512593507767
f305_con_AMT_PAYMENT-d-app_AMT_CREDIT_mean,152,3299.1293882131577
f105_amt_paid-d-unpaid_mean,129,3281.5323185920715
f505_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,219,3247.568770945072
f105_AMT_ANNUITY_cmp_sum,211,3220.360352218151
f502_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,189,3214.022340774536
f105_amt_unpaid_sum-p-app,188,3213.1841755509377
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,134,3179.1351980268955
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_ANNUITY_max,229,3082.9321036338806
f101_nyg-low_normal_AMT_ANNUITY-d-app_AMT_ANNUITY_min,218,3044.7790615558624
f305_notdelay_con_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,149,3038.8533846735954
f101_approved_AMT_DOWN_PAYMENT_var,207,3018.7096090316772
f501_AMT_CREDIT_MAX_OVERDUE_mean,166,3009.776693582535
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_min,208,3001.083075761795
f505_Active_AMT_CREDIT_MAX_OVERDUE_max,127,3000.405246257782
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE_mean,197,3000.0356619358063
f001_AMT_GOODS_PRICE-d-AMT_ANNUITY,201,3000.001205921173
f105_future_vs_past_max-d-income,162,2998.7025800049305
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,138,2991.2636174857616
f501_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,195,2978.178508758545
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,189,2972.7014224529266
f101_completed_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_mean,212,2969.8459029197693
f305_notdelay_cas_AMT_PAYMENT-d-app_AMT_CREDIT_var,223,2949.100775241852
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,168,2921.362571179867
f501_CREDIT_TYPE_Mortgage_mean,106,2909.914384841919
f301_delay_DAYS_ENTRY_PAYMENT_mean,163,2899.849820137024
f001_DAYS_REGISTRATION-m-DAYS_BIRTH,216,2897.253878235817
f505_Closed_DAYS_CREDIT_UPDATE_max,215,2892.2072470784187
f109_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH,260,2891.400123655796
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_var,226,2890.2959547042847
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,222,2842.968410998583
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,171,2831.194190144539
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,183,2830.0949277877808
f001_AMT_GOODS_PRICE-m-AMT_CREDIT-d-AMT_INCOME_TOTAL,209,2816.7846372127533
f312_days_delayed_payment_pctchange_var,185,2815.651097714901
f301_delay_DAYS_ENTRY_PAYMENT_max,166,2814.5408720970154
f302_notdelay_NUM_INSTALMENT_ratio_var,164,2801.295853972435
f101_active_AMT_GOODS_PRICE-d-total_debt_mean,116,2799.3908706903458
f202_CNT_INSTALMENT_FUTURE_pctchange_mean,155,2788.3562927246094
f305_notdelay_cas_NUM_INSTALMENT_ratio_mean,149,2787.121685028076
f101_active_AMT_CREDIT-d-total_debt_mean,128,2772.4491394758224
f101_approved_amt_unpaid_var,133,2758.8339235782623
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,165,2755.1071306467056
f102_approved_DAYS_FIRST_DRAWING-d-app_DAYS_REGISTRATION_max,152,2742.697546482086
f305_con_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,218,2734.749688282609
f001_AMT_ANNUITY-d-cnt_adults,203,2701.2955631017685
f305_delay_cas_days_weighted_delay_mean,153,2700.902418613434
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,149,2695.7081212997437
f001_AMT_CREDIT-d-CNT_FAM_MEMBERS,201,2682.6922693252563
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_min,211,2682.2549995183945
f501_AMT_CREDIT_MAX_OVERDUE_max,157,2672.4201757907867
f505_Active_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_min,176,2667.030464053154
f502_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,157,2661.338317513466
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION_var,216,2650.5260041952133
f505_Active_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,180,2642.8219368457794
f503_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,172,2641.093782186508
f109_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE,198,2634.0969418287277
f314_days_weighted_delay_sum,162,2626.5580418109894
f001_TOTALAREA_MODE,179,2614.82149207592
f301_AMT_PAYMENT-d-AMT_ANNUITY_mean,190,2614.7874166965485
f302_DPD_mean,105,2601.6558690071106
f505_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,164,2597.806423187256
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,187,2596.8489108085632
f503_AMT_CREDIT_SUM_sum,170,2590.359149515629
f302_delay_days_weighted_delay_mean,105,2587.161163330078
f306_cons_DEP_diff_var,215,2578.532112285495
f308_cons_NUM_INSTALMENT_ratio_diff_var,196,2577.3034332990646
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_sum,97,2575.862949848175
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_max,192,2575.0094435960054
f108_AMT_ANNUITY-m-app_AMT_ANNUITY,196,2573.0704143047333
f109_past_payment_10m,215,2566.5472653210163
f102_approved_AMT_GOODS_PRICE-d-total_debt_max,167,2562.9338960647583
f303_DPD_mean,132,2551.307194709778
f505_Active_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,132,2551.297774910927
f301_days_weighted_delay_sum,149,2549.648447483778
f309_AMT_PAYMENT-d-app_AMT_ANNUITY_mean,204,2548.4868433475494
f314_days_delayed_payment_diff_max,192,2545.8544670790434
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_mean,188,2545.6804428100586
f105_prevapp_future_payment_1vs6,139,2541.349437236786
f109_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED,193,2532.7081129550934
f502_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_min,189,2527.3190319538116
f101_nyg-low_normal_AMT_GOODS_PRICE-d-total_debt_max,194,2524.8944664001465
f308_delay_cons_days_weighted_delay_tsw3_diff_var,165,2524.6970343589783
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max,203,2522.9545732811093
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_min,197,2517.7718410491943
f401_CNT_DRAWINGS_CURRENT_diff_diff_mean,158,2508.072698354721
f303_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,196,2505.401292383671
