feature,split,gain,total
f101_app_AMT_ANNUITY,1.0,1.0,2.0
f101_app_AMT_CREDIT,0.8508380561919692,0.8887416173038797,1.7395796734958489
f101_app_AMT_GOODS_PRICE,0.7226576630893524,0.8427032302711159,1.5653608933604684
f101_app_DAYS_BIRTH,0.7026407813818883,0.746912741716122,1.4495535230980103
f101_app_DAYS_ID_PUBLISH,0.8110454600265284,0.5993289643281587,1.4103744243546872
f101_app_DAYS_LAST_PHONE_CHANGE,0.7376100325575787,0.6136549858702806,1.3512650184278594
f101_app_DAYS_EMPLOYED,0.6433136380079585,0.6746359710803086,1.317949609088267
f101_app_DAYS_REGISTRATION,0.7519594839020861,0.5025006084334596,1.2544600923355458
f101_app_AMT_INCOME_TOTAL,0.7383335343060412,0.47665525795580715,1.2149887922618483
f101_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,0.16146147353189436,0.25735702232006696,0.4188184958519613
f101_DAYS_CREDIT,0.08477028819486314,0.33061849718913533,0.4153887853839985
f101_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM,0.08404678644640058,0.27213554810624435,0.3561823345526449
f101_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,0.17207283250934524,0.1410408035406887,0.31311363605003395
f101_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE,0.21102134330157965,0.07750997635091669,0.28853131965249634
f101_AMT_CREDIT_MAX_OVERDUE,0.1316773182201857,0.12797273070273946,0.25965004892292515
f101_DAYS_CREDIT-d-app_DAYS_EMPLOYED,0.11768961774990956,0.09231281246255385,0.2100024302124634
f101_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED,0.08296153382370675,0.11323881402407317,0.1962003478477799
f101_DAYS_CREDIT-m-app_DAYS_BIRTH,0.13746533220788618,0.05675448408428907,0.19421981629217525
f101_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff,0.10912818039310261,0.0805535112124133,0.1896816916055159
f101_CREDIT_TYPE,0.07874110695767515,0.09609030375967104,0.1748314107173462
f101_AMT_ANNUITY,0.1187748703726034,0.050067988908684156,0.16884285928128756
f101_DAYS_CREDIT_UPDATE_diff,0.09960207403834559,0.06064854212046051,0.1602506161588061
f101_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff,0.08778487881345713,0.06900182882032521,0.15678670763378233
f101_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange,0.09092005305679489,0.05117003010567117,0.14209008316246607
f101_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH,0.09526106354757025,0.040624017003660536,0.13588508055123077
f101_DAYS_CREDIT-m-app_DAYS_REGISTRATION,0.10153141203424575,0.03217772691719904,0.1337091389514448
f101_DAYS_CREDIT-m-app_DAYS_EMPLOYED,0.09562281442180152,0.033747520914149426,0.12937033533595094
f101_AMT_CREDIT_SUM,0.08959363318461352,0.03841704215413131,0.12801067533874483
f101_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED,0.09453756179910767,0.031216217451018352,0.12575377925012604
f101_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE,0.0935728928011576,0.0302340867800034,0.123806979581161
f101_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,0.07958519233088146,0.03742326920504831,0.11700846153592977
f101_DAYS_CREDIT_ENDDATE-m-app_DAYS_REGISTRATION,0.09393464367538888,0.023046634925143104,0.11698127860053198
f101_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE,0.08079102857831906,0.03105953690688986,0.11185056548520891
f101_AMT_CREDIT_SUM-d-app_AMT_ANNUITY,0.07488243096587484,0.03567209702695694,0.11055452799283177
f101_DAYS_CREDIT-d-app_DAYS_BIRTH,0.0830821174484505,0.0267490849118747,0.1098312023603252
f101_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,0.07729410346075002,0.027936339409182394,0.10523044286993241
f101_DAYS_CREDIT-d-app_DAYS_REGISTRATION,0.08320270107319426,0.020164624468330488,0.10336732554152475
f101_DAYS_CREDIT_UPDATE,0.07572651633908116,0.027126656708033683,0.10285317304711485
f101_AMT_CREDIT_SUM-d-app_AMT_CREDIT,0.07030025322561197,0.026594115612825833,0.0968943688384378
f101_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH,0.07934402508139395,0.016820038846200307,0.09616406392759425
f101_DAYS_CREDIT_UPDATE_pctchange,0.07898227420716267,0.014655322821787173,0.09363759702894985
f101_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,0.07427951284215603,0.018376748216341957,0.09265626105849799
f101_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH,0.07343542746894971,0.017590274133778273,0.09102570160272798
f101_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE,0.0725913420957434,0.016796988362784204,0.0893883304585276
f101_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,0.06306523574098638,0.0186774145602613,0.08174265030124768
f101_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH,0.05956831062341734,0.020834800449641058,0.08040311107305839
f101_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,0.05920655974918606,0.020651790293656828,0.07985835004284289
f101_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL,0.06222115036778005,0.016647066903490253,0.0788682172712703
